"vtkOriginalPointIds","Points:0","Points:1","Points:2"
3972,-0.0048107,-0.002036,-0.0032699
4083,-0.0047563,-0.0021434,-0.0032627
4084,-0.0047938,-0.0020942,-0.0032102
4085,-0.0048316,-0.002045,-0.0031586
4086,-0.0048686,-0.0019947,-0.0031086
4195,-0.0047429,-0.0022044,-0.0032033
4196,-0.0047803,-0.0021546,-0.0031506
4197,-0.0048179,-0.0021048,-0.0030989
4309,-0.0047686,-0.0022166,-0.0030909
5611,-0.004601,-0.0029392,-0.0024723
5612,-0.0046382,-0.0028918,-0.0024111
5613,-0.004675,-0.0028438,-0.0023507
5614,-0.0047112,-0.0027949,-0.002291
5734,-0.0045844,-0.002998,-0.0024085
5735,-0.004622,-0.0029508,-0.0023469
5736,-0.0046592,-0.0029031,-0.002286
5737,-0.0046959,-0.0028544,-0.0022258
5857,-0.004606,-0.0030097,-0.002282
5858,-0.0046436,-0.0029621,-0.0022208
5859,-0.0046805,-0.0029136,-0.0021603
7108,-0.0044433,-0.0035304,-0.0015523
7235,-0.0043405,-0.0036747,-0.0016173
7236,-0.0043793,-0.0036308,-0.0015505
7237,-0.0044172,-0.0035857,-0.0014848
7362,-0.0042734,-0.0037722,-0.0016212
7363,-0.0043132,-0.0037297,-0.0015516
7364,-0.0043519,-0.0036858,-0.001484
7365,-0.0043899,-0.0036407,-0.0014179
7492,-0.0042848,-0.0037845,-0.0014869
7493,-0.0043233,-0.0037405,-0.0014186
7563,-0.0043363,0.0013792,0.0014588
7564,-0.0043319,0.0014542,0.0014912
7690,-0.0042826,0.0011986,0.0014422
7691,-0.0042795,0.0012706,0.0014792
7692,-0.0042767,0.0013437,0.0015146
7693,-0.0042743,0.0014179,0.0015485
7819,-0.0042175,0.0011659,0.0014925
7820,-0.0042153,0.0012367,0.0015311
7821,-0.0042137,0.0013087,0.0015677
7822,-0.0042126,0.0013822,0.0016027
7823,-0.0042115,0.0014571,0.0016362
7951,-0.0041473,0.0012039,0.0015796
7952,-0.004147,0.0012747,0.0016178
8670,-0.0039357,-0.0042549,-0.00096571
8671,-0.0039728,-0.0042113,-0.00088989
8672,-0.004009,-0.0041659,-0.00081467
8749,-0.0037476,0.0017105,0.0021411
8750,-0.003745,0.0017913,0.0021694
8751,-0.00374,0.0018733,0.0021946
8801,-0.0038479,-0.0043463,-0.00098467
8802,-0.0038852,-0.0043045,-0.0009086
8803,-0.0039218,-0.0042609,-0.00083217
8804,-0.0039577,-0.0042154,-0.00075633
8881,-0.0036763,0.0016859,0.0021773
8882,-0.0036748,0.0017658,0.0022069
8883,-0.0036707,0.0018473,0.0022334
8935,-0.0038331,-0.0043531,-0.0008513
8936,-0.0038691,-0.0043095,-0.0007744
8937,-0.0039044,-0.004264,-0.00069813
9015,-0.0036026,0.001742,0.0022417
9016,-0.0035996,0.0018228,0.0022694
9745,-0.0035066,-0.0045597,-0.00044776
9881,-0.0034071,-0.0046377,-0.00047562
9882,-0.0034375,-0.0045939,-0.00039764
9883,-0.0034666,-0.0045479,-0.0003207
10017,-0.0033063,-0.0047122,-0.00050578
10018,-0.0033371,-0.00467,-0.00042733
10019,-0.0033667,-0.0046259,-0.00034923
10020,-0.0033953,-0.00458,-0.00027206
10154,-0.003204,-0.0047834,-0.00053572
10155,-0.0032355,-0.0047426,-0.00045782
10156,-0.0032654,-0.0047004,-0.00037982
10157,-0.0032941,-0.0046565,-0.00030182
10158,-0.0033219,-0.0046107,-0.0002245
10232,-0.0028716,0.0013224,0.0022254
10233,-0.0028822,0.0013895,0.0022788
10293,-0.0031624,-0.0047715,-0.00041013
10294,-0.0031914,-0.0047294,-0.00033211
10295,-0.003219,-0.0046858,-0.00025424
10362,-0.0028306,0.00066556,0.0021081
10363,-0.0028042,0.00075101,0.0020912
10364,-0.0027836,0.00083862,0.0020772
10369,-0.0027816,0.0012487,0.0021751
10370,-0.0027913,0.0013144,0.0022266
10371,-0.0028022,0.0013798,0.0022808
10382,-0.0028093,0.0021885,0.0026839
10383,-0.002805,0.0022691,0.0027056
10501,-0.002731,0.00073129,0.0021192
10502,-0.0027106,0.00081969,0.0021042
10508,-0.0027114,0.0013071,0.0022249
10509,-0.0027216,0.001372,0.0022788
10518,-0.0027394,0.0020088,0.002652
10519,-0.0027361,0.0020896,0.0026769
10520,-0.0027326,0.0021705,0.0027004
10521,-0.0027288,0.0022513,0.0027231
10522,-0.002725,0.0023319,0.002745
10642,-0.002638,0.00080051,0.0021275
10659,-0.0026588,0.0020716,0.0026909
10660,-0.002656,0.0021526,0.0027153
10661,-0.0026527,0.0022336,0.002739
10662,-0.0026495,0.0023143,0.0027621
10800,-0.0025792,0.0021352,0.002729
10801,-0.0025766,0.0022161,0.0027539
11351,-0.002224,0.0013072,0.0022475
11487,-0.0021439,0.00086727,0.0021652
11492,-0.0021408,0.0012891,0.0022408
11493,-0.0021433,0.0013602,0.0022932
11627,-0.0020733,0.00076,0.0021892
11628,-0.0020642,0.00084916,0.0021623
11629,-0.002058,0.00094095,0.0021434
11633,-0.0020571,0.0012688,0.0022336
11634,-0.0020607,0.0013407,0.0022871
11635,-0.0020648,0.0014088,0.0023451
11699,-0.002413,-0.0048584,0.00020429
11700,-0.0024298,-0.004804,0.00027379
