"vtkOriginalPointIds","Points:0","Points:1","Points:2"
14893,-0.00052535,-0.0039347,0.002013
14894,-0.0005229,-0.0038262,0.002
15035,-0.00041981,-0.0043681,0.0018174
15036,-0.00042265,-0.0043176,0.0018991
15494,-0.00014139,-0.0032292,0.0024376
15495,-0.00014552,-0.003203,0.0025621
15530,-0.00010437,-0.00032,0.0034338
15531,-0.00010121,-0.00023566,0.0033844
15537,-8.909e-05,0.00028724,0.0031417
15633,-4.1113e-05,-0.0039493,0.002063
15634,-3.964e-05,-0.0038366,0.0020405
15643,-4.6611e-05,-0.003218,0.0025078
15678,-1.4698e-05,-0.00035977,0.0034631
15679,-1.3857e-05,-0.00027559,0.0034138
15685,-7.8552e-06,0.00024165,0.0031607
15686,-7.0055e-06,0.00032963,0.0031349
15750,4.2637e-05,-0.0059822,0.00039427
15751,4.345e-05,-0.0059649,0.00046971
15752,4.442e-05,-0.0059439,0.0005458
15753,4.509e-05,-0.0059185,0.00062168
15780,5.6436e-05,-0.0040081,0.0020735
15781,5.7794e-05,-0.0038964,0.002055
15833,7.4276e-05,0.0002869,0.0031429
15898,0.00013506,-0.0059763,0.00042037
15899,0.00013723,-0.0059571,0.00049601
15900,0.00013917,-0.005934,0.00057216
16653,0.00061179,-0.0043396,0.0017814
16654,0.00061598,-0.0042759,0.0018499
16659,0.00061885,-0.0038501,0.0019708
16660,0.0006166,-0.0037413,0.0019559
16668,0.00061672,-0.0031855,0.0023289
16669,0.00062247,-0.0031516,0.0024538
16804,0.00071475,-0.003914,0.0019365
16805,0.00071164,-0.0038103,0.001933
16814,0.00070967,-0.0031773,0.0023388
16815,0.00071573,-0.0031335,0.0024559
17381,0.0010915,-0.0041646,0.0016748
17382,0.0010914,-0.0040892,0.0017064
17398,0.0010781,-0.0029677,0.0024477
17526,0.0011819,-0.0041289,0.0016351
17527,0.001181,-0.0040525,0.0016614
17543,0.0011663,-0.002942,0.0024112
17544,0.0011609,-0.0028571,0.0024444
17648,0.0012019,-0.0056936,0.00035795
17649,0.0012098,-0.0056523,0.00043123
17678,0.0013149,-0.0034953,0.0016617
17679,0.0013095,-0.0034268,0.0017109
17744,0.0010504,0.0018981,0.0032175
17745,0.0010564,0.0019788,0.0032671
17791,0.001273,-0.0056937,0.00025742
17792,0.0012833,-0.005657,0.00033185
17793,0.0012921,-0.0056152,0.00040442
17822,0.0014271,-0.0034765,0.001655
17823,0.0014167,-0.0034124,0.0017167
17887,0.0011161,0.0018401,0.0031459
17888,0.0011239,0.0019191,0.0031996
17889,0.0011305,0.0019997,0.0032502
17935,0.0013522,-0.0056559,0.00022919
17936,0.0013634,-0.0056191,0.0003028
17937,0.001373,-0.0055769,0.00037456
18031,0.0011891,0.0018606,0.0031274
18032,0.0011972,0.0019395,0.0031816
18176,0.0012705,0.001959,0.0031639
19467,0.0019467,0.0022836,0.0031019
19468,0.00195,0.0023685,0.0031361
19516,0.0022961,-0.0049957,0.00026436
19517,0.0023129,-0.0049482,0.00032921
19518,0.0023286,-0.0048983,0.0003928
19608,0.0020159,0.0022185,0.0030447
19609,0.0020201,0.0023024,0.0030808
19610,0.0020231,0.0023874,0.0031137
19657,0.0023576,-0.0050134,0.00016343
19658,0.0023769,-0.0049687,0.00023021
19659,0.0023951,-0.0049222,0.00029564
19660,0.0024121,-0.0048736,0.00035986
19738,0.0019785,0.0012664,0.0024963
19739,0.001988,0.0013406,0.0025468
19750,0.0020897,0.0022374,0.0030242
19751,0.0020934,0.0023214,0.0030588
19752,0.0020958,0.0024065,0.0030902
19798,0.0024361,-0.004986,0.00012743
19799,0.0024568,-0.0049421,0.00019491
19800,0.0024764,-0.0048965,0.000261
19801,0.0024949,-0.0048491,0.00032583
19878,0.0020524,0.0012091,0.0024602
19879,0.0020596,0.0012805,0.0025091
19892,0.0021667,0.0023404,0.003036
20012,0.0020895,0.00064634,0.002233
20020,0.0021412,0.0012953,0.0025185
20153,0.0021628,0.0006682,0.0022306
20999,0.0026845,0.0012682,0.0023902
21000,0.0026965,0.0013418,0.0024304
21129,0.0026844,0.00065909,0.0020946
21130,0.0026746,0.00074968,0.0021073
21137,0.0027607,0.0012874,0.0023673
21138,0.0027735,0.0013631,0.0024069
21149,0.0028227,0.0022716,0.0027229
21150,0.0028186,0.0023573,0.0027414
21151,0.0028136,0.0024435,0.0027586
21196,0.0031679,-0.0046912,-0.00031486
21197,0.0031958,-0.0046457,-0.00024636
21198,0.0032223,-0.0045985,-0.00017797
21199,0.0032473,-0.00455,-0.00011009
21267,0.0027507,0.00068405,0.0020625
21268,0.0027412,0.00077351,0.0020759
21274,0.0028215,0.0012322,0.0023017
21275,0.0028361,0.0013074,0.0023417
21276,0.0028495,0.0013843,0.0023807
21287,0.0028931,0.002295,0.0026892
21288,0.0028877,0.0023808,0.0027061
21289,0.0028814,0.0024674,0.0027218
21334,0.0032337,-0.0046575,-0.00036716
21335,0.0032621,-0.0046116,-0.00029839
21336,0.0032887,-0.004564,-0.00023006
21337,0.0033136,-0.0045152,-0.00016265
21338,0.0033376,-0.0044652,-9.6025e-05
21405,0.0028144,0.00070841,0.0020296
21413,0.0029113,0.0013277,0.0023146
21425,0.0029621,0.002319,0.0026532
21426,0.0029554,0.0024054,0.0026686
21471,0.0033261,-0.0045767,-0.0003519
21472,0.0033532,-0.0045288,-0.00028367
21473,0.0033785,-0.0044796,-0.00021653
22680,0.0038082,-0.0042074,-0.0008905
22681,0.0038401,-0.0041602,-0.00082414
22682,0.0038713,-0.0041112,-0.00075849
22812,0.0038167,-0.0042046,-0.0010243
22813,0.0038506,-0.0041593,-0.00095791
22814,0.0038834,-0.0041125,-0.00089206
22815,0.0039159,-0.004064,-0.00082643
22816,0.0039479,-0.0040135,-0.00076124
22895,0.0036931,0.0019548,0.0019899
22945,0.0038918,-0.0041092,-0.001028
22946,0.0039254,-0.0040629,-0.00096227
22947,0.0039588,-0.004015,-0.00089627
23027,0.0037476,0.0019883,0.0019329
23028,0.0037421,0.0020719,0.0019523
23158,0.0038037,0.0019398,0.0018527
23159,0.0037997,0.0020228,0.0018737
23160,0.0037932,0.0021061,0.0018926
23290,0.0038551,0.0019752,0.0017922
23291,0.0038498,0.002058,0.0018126
23990,0.0041263,-0.0037251,-0.0016666
23991,0.0041628,-0.0036771,-0.0016034
24118,0.0041168,-0.0037166,-0.0017993
24119,0.0041538,-0.003669,-0.0017373
24120,0.00419,-0.0036207,-0.0016738
24247,0.0041425,-0.0036605,-0.0018705
24248,0.0041792,-0.0036124,-0.0018079
24249,0.004215,-0.0035638,-0.0017443
24250,0.0042496,-0.0035147,-0.0016806
24319,0.0042791,0.0014085,0.00099426
24320,0.0042744,0.0014861,0.0010223
24375,0.0042027,-0.0035554,-0.0018786
24446,0.0043314,0.0014465,0.00093069
24447,0.0043253,0.0015244,0.0009577
24448,0.0043194,0.0016022,0.00098435
24449,0.0043141,0.00168,0.0010107
24572,0.0043813,0.0014849,0.00086589
24573,0.0043738,0.0015629,0.00089207
25502,0.0043798,-0.0030388,-0.0024931
25503,0.0044114,-0.0029877,-0.0024318
25624,0.0043297,-0.0030793,-0.0026813
25625,0.0043634,-0.0030298,-0.0026188
25626,0.0043961,-0.0029792,-0.0025573
25627,0.0044278,-0.0029281,-0.0024967
25748,0.0043787,-0.0029697,-0.0026817
25749,0.0044113,-0.0029191,-0.0026207
26825,0.0045193,-0.0023717,-0.0031603
26826,0.0045488,-0.0023224,-0.0031069
26827,0.0045782,-0.0022721,-0.0030553
26939,0.0045272,-0.0023121,-0.0032184
26940,0.0045567,-0.0022636,-0.0031663
26941,0.0045866,-0.0022138,-0.0031161
27053,0.0045653,-0.0022052,-0.0032264
