"vtkOriginalPointIds","Points:0","Points:1","Points:2"
12840,-0.0018477,-0.0052809,0.00027498
12841,-0.0018547,-0.0052328,0.00035557
12982,-0.0017448,-0.0054167,0.0001314
13585,-0.0013806,-0.0035277,0.0017232
13586,-0.0013623,-0.00347,0.0017866
13647,-0.0010858,0.0016041,0.0032443
13729,-0.0012616,-0.0035525,0.0017275
13790,-0.0010015,0.0014928,0.003206
13791,-0.0010075,0.0015817,0.0032579
13792,-0.0010129,0.0016706,0.0033092
13884,-0.0011399,-0.003012,0.0025245
13885,-0.0011336,-0.0029207,0.0025541
13935,-0.00092405,0.0014673,0.0032226
13936,-0.00092961,0.0015564,0.0032738
13937,-0.00093456,0.0016454,0.0033246
13991,-0.0011313,-0.0058629,0.00020061
13992,-0.0011358,-0.0058271,0.00029775
14029,-0.0010462,-0.0030385,0.0025747
14030,-0.0010436,-0.0029477,0.0026065
14081,-0.00085158,0.0015287,0.0032902
14082,-0.00085603,0.0016183,0.0033398
14136,-0.0010311,-0.0059453,0.00011263
14137,-0.0010376,-0.0059204,0.00021468
14138,-0.0010426,-0.0058871,0.00031458
14161,-0.00098663,-0.0041208,0.001897
14281,-0.00092494,-0.0060115,1.6097e-05
14282,-0.00093329,-0.0059976,0.00012148
14283,-0.00094032,-0.0059759,0.00022578
14284,-0.00094607,-0.0059452,0.00032753
14307,-0.00088293,-0.0041749,0.0019452
14308,-0.00087422,-0.0040687,0.0019616
14756,-0.00050507,-0.0032401,0.0023372
14891,-0.000466,-0.0043844,0.0020456
14892,-0.00046573,-0.0042771,0.0020876
14895,-0.00045214,-0.0038995,0.0020152
14896,-0.00044335,-0.0037649,0.0019307
14902,-0.0004144,-0.0032385,0.0023073
14903,-0.00041623,-0.0032308,0.0024822
15307,-0.0001762,-0.0062142,-6.6704e-05
15308,-0.00017732,-0.0062217,3.9921e-05
15309,-0.0001788,-0.0062241,0.00014936
15455,-6.4152e-05,-0.0062151,-0.00010595
15456,-6.3512e-05,-0.0062247,-4.2255e-07
15457,-6.2926e-05,-0.0062296,0.00010857
15458,-6.2684e-05,-0.0062283,0.0002203
15494,-4.8474e-05,-0.0032433,0.0024527
15528,-6.3103e-05,-0.00065499,0.0035087
15529,-6.0688e-05,-0.00057481,0.0034575
15530,-5.8714e-05,-0.00049488,0.0034045
15536,-5.9194e-05,1.3922e-05,0.0031503
15537,-6.2423e-05,0.0001027,0.0031296
15603,4.6832e-05,-0.0062091,-0.00015518
15604,4.9159e-05,-0.006221,-5.0548e-05
15605,5.1663e-05,-0.0062285,5.703e-05
15606,5.4061e-05,-0.0062308,0.00016799
15634,4.7933e-05,-0.0040356,0.0020798
15635,4.3646e-05,-0.0039057,0.0020242
15642,4.409e-05,-0.0032442,0.0023541
15643,4.3129e-05,-0.0032496,0.0025563
15676,3.2999e-05,-0.00069134,0.003538
15677,3.244e-05,-0.00061146,0.0034874
15678,3.1734e-05,-0.00053181,0.0034345
15684,2.6344e-05,-3.1076e-05,0.0031675
15685,2.5877e-05,5.6148e-05,0.0031435
15686,2.6011e-05,0.0001426,0.0031264
15751,0.00015966,-0.0062132,-0.00011113
15752,0.00016388,-0.0062233,-4.6108e-06
15753,0.00016836,-0.0062284,0.00010552
15754,0.00017271,-0.0062271,0.00021825
15782,0.00014976,-0.0039734,0.0020578
15783,0.00014328,-0.0038419,0.0019941
15825,0.000125,-0.00057343,0.0034563
15831,0.00011078,-7.3794e-05,0.0031761
15832,0.00011185,1.4703e-05,0.0031486
15833,0.00011453,0.00010307,0.0031275
15900,0.00027935,-0.0062188,3.2439e-05
15901,0.00028562,-0.0062215,0.00014405
16223,0.00045462,-0.0039502,0.0020448
16365,0.0005764,-0.0043753,0.0020264
16366,0.00057293,-0.0042725,0.0020676
16368,0.0005633,-0.0040316,0.0020592
16369,0.00055207,-0.003902,0.0020026
16377,0.0004946,-0.0032482,0.0024617
16514,0.00066361,-0.0039846,0.0020189
16515,0.00064759,-0.0038543,0.0019534
16522,0.00058061,-0.0032611,0.0023172
16523,0.00058324,-0.003246,0.0024912
16777,0.00092787,-0.0060486,-1.1846e-05
16778,0.00093834,-0.0060382,9.9707e-05
16779,0.00094772,-0.0060204,0.00021019
16922,0.0010173,-0.00601,-0.00013081
16923,0.0010294,-0.0060034,-2.0444e-05
16924,0.0010401,-0.0059893,8.99e-05
16925,0.0010494,-0.0059681,0.00019903
17068,0.0011152,-0.005964,-0.00014265
17069,0.0011279,-0.0059544,-3.3148e-05
17070,0.0011389,-0.0059375,7.6111e-05
17071,0.0011482,-0.0059134,0.00018389
17095,0.0010996,-0.0041184,0.0018639
17096,0.0010869,-0.0040154,0.0018708
17212,0.001195,-0.0059187,-0.0002668
17213,0.0012095,-0.0059139,-0.00015787
17214,0.0012227,-0.0059021,-4.9052e-05
17215,0.0012341,-0.0058832,5.8913e-05
17254,0.0011325,-0.0030643,0.0025681
17255,0.0011302,-0.0029716,0.0026014
17256,0.0011205,-0.0028723,0.002624
17399,0.0012278,-0.0030366,0.0025172
17400,0.001221,-0.0029429,0.0025474
17401,0.0012096,-0.0028448,0.0025694
17451,0.0009978,0.0015364,0.003311
17595,0.001072,0.0014731,0.0032426
17596,0.0010781,0.0015602,0.0032985
17597,0.0010835,0.0016472,0.0033542
17679,0.001516,-0.0035381,0.0016774
17740,0.0011523,0.0014949,0.0032302
17741,0.0011587,0.0015817,0.0032872
17742,0.0011645,0.0016683,0.003344
17883,0.0012251,0.0014282,0.0031607
17884,0.0012327,0.0015147,0.0032189
17885,0.0012395,0.0016013,0.0032768
18029,0.0013202,0.0016195,0.0032669
18230,0.0018876,-0.0053308,0.00024499
18372,0.0019529,-0.005372,3.5981e-05
18373,0.0019647,-0.0053301,0.00012624
18374,0.0019754,-0.0052841,0.00021381
18514,0.002024,-0.005362,-8.6573e-05
18515,0.0020378,-0.0053264,5.2835e-06
18516,0.0020509,-0.005286,9.5268e-05
18517,0.002063,-0.0052414,0.00018307
18656,0.0020923,-0.0053477,-0.00020885
18657,0.0021077,-0.0053181,-0.00011627
18658,0.002123,-0.0052844,-2.4695e-05
18659,0.0021375,-0.0052457,6.5342e-05
18660,0.002151,-0.0052029,0.00015368
18799,0.0021753,-0.0053067,-0.00023774
18800,0.0021919,-0.0052779,-0.00014532
18801,0.0022086,-0.0052454,-5.3601e-05
18802,0.0022245,-0.0052085,3.6672e-05
18803,0.0022395,-0.0051678,0.00012565
19320,0.0020409,0.0017744,0.0031893
19321,0.0020487,0.0018665,0.0032348
19461,0.0021141,0.001701,0.0031364
19462,0.0021214,0.0017942,0.0031786
19463,0.0021289,0.0018867,0.0032218
19602,0.0021887,0.0016266,0.0030889
19603,0.0021955,0.0017209,0.0031275
19604,0.0022021,0.0018148,0.0031667
19870,0.0022335,0.00045979,0.0024014
19876,0.002253,0.00093935,0.0026563
19877,0.002267,0.0010039,0.0027243
19878,0.0022858,0.0010629,0.0027946
19938,0.0028313,-0.0049631,-0.00041105
20010,0.0023229,0.00039875,0.00239
20011,0.0023161,0.00048416,0.0023973
20012,0.0023127,0.0005695,0.002422
20017,0.0023433,0.00095756,0.0026686
20018,0.0023585,0.0010178,0.0027396
20078,0.0028771,-0.0049542,-0.00053473
20079,0.0029042,-0.0049237,-0.00045004
20080,0.0029316,-0.0048926,-0.00036499
20081,0.0029592,-0.0048614,-0.00028005
20151,0.0024028,0.00042316,0.0023801
20219,0.0029479,-0.0049148,-0.00057351
20220,0.0029759,-0.0048842,-0.00049
20221,0.003004,-0.0048524,-0.000406
20222,0.0030324,-0.0048199,-0.00032221
20223,0.0030609,-0.0047866,-0.00023924
20360,0.0030171,-0.0048743,-0.00061337
20361,0.0030458,-0.0048436,-0.00053095
20362,0.0030747,-0.0048115,-0.00044778
20363,0.0031038,-0.0047783,-0.00036497
20364,0.0031332,-0.0047441,-0.00028326
20503,0.0031738,-0.0047362,-0.00040838
20719,0.0027704,0.0010035,0.0025952
20850,0.0028147,0.00036549,0.0022902
20851,0.0027981,0.00045087,0.0022927
20857,0.0028423,0.0009583,0.0025192
20858,0.0028572,0.0010159,0.0025875
20866,0.0029268,0.0016399,0.0028968
20867,0.002926,0.0017399,0.0029129
20989,0.0028883,0.0003896,0.0022608
20990,0.0028721,0.00047429,0.0022637
20996,0.0029275,0.00096956,0.002511
20997,0.0029444,0.0010273,0.002578
21004,0.0030102,0.00157,0.002849
21005,0.0030081,0.0016686,0.0028654
21006,0.0030066,0.0017671,0.0028822
21142,0.0030905,0.0016011,0.0028128
21143,0.0030878,0.0016983,0.0028297
21144,0.0030859,0.0017956,0.0028472
21281,0.0031668,0.0017281,0.0027916
21470,0.0036029,-0.0044647,-0.00081495
21471,0.0036345,-0.0044279,-0.00073906
21605,0.003631,-0.0044558,-0.00093961
21606,0.0036634,-0.0044197,-0.00086405
21607,0.003695,-0.0043826,-0.00078852
21608,0.0037259,-0.0043443,-0.00071297
21609,0.0037557,-0.0043045,-0.00063765
21741,0.0036898,-0.0044108,-0.0009894
21742,0.0037223,-0.0043748,-0.00091373
21743,0.0037541,-0.0043374,-0.00083828
21744,0.0037849,-0.0042985,-0.00076302
21745,0.0038143,-0.0042578,-0.00068802
21876,0.0037472,-0.004365,-0.0010408
21877,0.0037797,-0.0043289,-0.00096558
21878,0.0038115,-0.0042911,-0.00089029
21879,0.0038421,-0.0042515,-0.00081503
21880,0.003871,-0.0042101,-0.00074032
22013,0.003867,-0.0042426,-0.000946
22014,0.0038971,-0.0042024,-0.00087106
22015,0.0039254,-0.0041605,-0.00079631
22091,0.0036147,0.0013544,0.002376
22092,0.003617,0.0014481,0.0024014
22093,0.0036145,0.0015436,0.0024223
22226,0.003681,0.0013875,0.0023203
22227,0.0036807,0.0014828,0.0023434
22228,0.0036773,0.0015796,0.0023632
22360,0.0037437,0.0014238,0.0022612
22361,0.0037414,0.0015203,0.0022824
23076,0.0042074,-0.0038725,-0.0014972
23077,0.0042342,-0.0038329,-0.0014241
23078,0.0042616,-0.0037933,-0.0013481
23208,0.0042459,-0.0038191,-0.0015576
23209,0.0042733,-0.0037798,-0.0014839
23210,0.0043012,-0.00374,-0.0014078
23211,0.0043293,-0.0036989,-0.0013318
23280,0.0041074,0.0011498,0.0016
23281,0.0041116,0.0012275,0.0016336
23340,0.004282,-0.0037643,-0.0016185
23341,0.0043104,-0.0037252,-0.0015436
23342,0.0043387,-0.0036851,-0.0014676
23343,0.004367,-0.0036437,-0.001392
23411,0.0041585,0.0011248,0.0014935
23412,0.0041609,0.0012014,0.0015277
23413,0.0041627,0.0012801,0.0015592
23414,0.0041635,0.0013609,0.0015881
23471,0.0043461,-0.0036694,-0.0016039
23472,0.0043746,-0.0036292,-0.0015279
23473,0.004403,-0.0035875,-0.0014528
23541,0.004211,0.0011738,0.001422
23542,0.0042114,0.0012514,0.001454
23543,0.0042115,0.0013307,0.0014843
24755,0.0046051,-0.0031043,-0.0022357
24756,0.0046309,-0.0030612,-0.0021661
24757,0.0046562,-0.0030172,-0.0020975
24758,0.004681,-0.0029724,-0.0020297
24880,0.0046215,-0.003048,-0.0023005
24881,0.0046468,-0.0030048,-0.0022306
24882,0.0046718,-0.0029604,-0.0021619
24883,0.0046966,-0.0029152,-0.0020941
25005,0.0046136,-0.0030328,-0.0024363
25006,0.0046387,-0.0029914,-0.002365
25007,0.0046635,-0.0029482,-0.0022947
25008,0.0046882,-0.0029036,-0.0022257
25009,0.0047127,-0.0028582,-0.0021579
25130,0.0046325,-0.0029754,-0.0025003
25131,0.0046573,-0.0029341,-0.0024289
25132,0.0046817,-0.002891,-0.0023583
25133,0.0047058,-0.0028465,-0.002289
25134,0.0047297,-0.0028011,-0.002221
25256,0.0047006,-0.0028334,-0.0024211
25257,0.0047241,-0.0027889,-0.0023516
26474,0.0048253,-0.0022938,-0.0030493
26475,0.0048456,-0.0022555,-0.0029857
26476,0.004866,-0.0022156,-0.0029238
26477,0.004886,-0.0021742,-0.0028631
26591,0.0048193,-0.0022748,-0.0031638
26592,0.0048403,-0.0022382,-0.003099
26593,0.0048617,-0.0022005,-0.0030365
26594,0.004882,-0.0021609,-0.0029756
26595,0.0049008,-0.0021194,-0.002916
26596,0.0049185,-0.0020764,-0.0028574
26708,0.004812,-0.0022559,-0.0032781
26709,0.0048322,-0.0022211,-0.0032118
26710,0.004854,-0.0021852,-0.0031481
26711,0.0048757,-0.0021477,-0.0030863
26712,0.0048959,-0.0021081,-0.0030261
26713,0.0049139,-0.0020664,-0.0029671
26714,0.0049302,-0.0020229,-0.0029096
26715,0.0049454,-0.0019773,-0.0028544
26825,0.0048436,-0.0021687,-0.0032589
26826,0.0048651,-0.0021331,-0.0031959
26827,0.0048864,-0.0020957,-0.0031348
26828,0.0049061,-0.0020563,-0.0030748
26829,0.0049234,-0.0020147,-0.0030165
26830,0.0049391,-0.0019708,-0.0029602
26940,0.0048733,-0.0020807,-0.0032426
26941,0.0048939,-0.002044,-0.0031815
26942,0.0049129,-0.0020053,-0.0031215
26943,0.0049301,-0.0019642,-0.0030635
26944,0.0049454,-0.001921,-0.0030089
27054,0.0049013,-0.0019939,-0.0032271
27056,0.0049351,-0.0019177,-0.0031108
27057,0.0049492,-0.0018756,-0.003058
