"vtkOriginalPointIds","Points:0","Points:1","Points:2"
4078,-0.0050648,-0.0022618,-0.0033958
4188,-0.0050084,-0.0024087,-0.0034573
4189,-0.005036,-0.0023663,-0.0033999
4190,-0.005064,-0.0023207,-0.0033422
4301,-0.005006,-0.002467,-0.0034046
4302,-0.005035,-0.0024252,-0.0033467
4303,-0.0050638,-0.0023799,-0.0032886
4304,-0.0050925,-0.0023318,-0.0032315
4415,-0.0050043,-0.0025243,-0.0033509
4416,-0.0050347,-0.0024831,-0.0032931
4417,-0.0050635,-0.0024383,-0.0032347
4418,-0.0050917,-0.0023903,-0.003177
4532,-0.0050332,-0.0025405,-0.0032397
4533,-0.0050617,-0.0024957,-0.0031811
4534,-0.005089,-0.0024473,-0.003123
5850,-0.004942,-0.0031624,-0.0026327
5851,-0.0049745,-0.0031199,-0.0025674
5973,-0.0049245,-0.0032179,-0.0025735
5974,-0.0049569,-0.0031759,-0.0025071
5975,-0.0049885,-0.0031335,-0.0024413
6096,-0.0049071,-0.0032739,-0.002514
6097,-0.0049394,-0.0032323,-0.0024468
6098,-0.0049714,-0.0031904,-0.0023805
6220,-0.0048905,-0.0033306,-0.0024547
6221,-0.004923,-0.0032892,-0.0023869
7229,-0.004712,-0.0037895,-0.0019879
7356,-0.0046395,-0.0038898,-0.002003
7357,-0.0046782,-0.003849,-0.0019316
7358,-0.0047165,-0.0038082,-0.0018595
7486,-0.0046414,-0.0039094,-0.001874
7487,-0.0046799,-0.0038691,-0.0018019
7488,-0.004718,-0.0038275,-0.0017283
7615,-0.0046024,-0.0039702,-0.0018154
7954,-0.0041082,0.0013747,0.0015261
7955,-0.0040978,0.0014538,0.0015517
8085,-0.004048,0.0013314,0.0015785
8086,-0.004039,0.0014109,0.0016049
8087,-0.0040293,0.0014918,0.0016296
8216,-0.0039864,0.001288,0.0016288
8217,-0.0039784,0.0013681,0.0016558
8218,-0.0039698,0.0014496,0.0016811
8664,-0.0042143,-0.004401,-0.0013419
8665,-0.0042518,-0.004364,-0.0012658
8666,-0.0042888,-0.0043244,-0.0011918
8796,-0.0041595,-0.0044492,-0.001285
8797,-0.0041971,-0.004413,-0.0012079
8798,-0.0042333,-0.0043739,-0.0011337
8929,-0.0041031,-0.0044957,-0.0012292
8930,-0.0041406,-0.0044606,-0.0011521
9149,-0.0034857,0.0016288,0.0021115
9282,-0.0034268,0.0015168,0.0021267
9283,-0.0034183,0.0016007,0.0021496
9284,-0.0034087,0.0016847,0.002171
9418,-0.0033495,0.0015735,0.0021862
9419,-0.0033405,0.0016571,0.0022082
10150,-0.0034577,-0.0048566,-0.000772
10151,-0.0034866,-0.0048203,-0.00069082
10152,-0.0035149,-0.0047834,-0.00060939
10224,-0.0029228,0.00052014,0.0019267
10225,-0.0029078,0.00060135,0.0019318
10287,-0.0033484,-0.0049267,-0.00080903
10288,-0.0033782,-0.0048902,-0.00072868
10289,-0.0034067,-0.0048523,-0.00064782
10290,-0.0034341,-0.0048139,-0.00056685
10363,-0.002832,0.00058365,0.0019511
10425,-0.0032684,-0.0049563,-0.00076796
10426,-0.0032975,-0.0049193,-0.00068821
10427,-0.0033258,-0.0048806,-0.00060849
10428,-0.0033528,-0.0048415,-0.000528
10506,-0.0027489,0.0009268,0.0021949
10516,-0.002726,0.0017082,0.002502
10517,-0.0027211,0.0017925,0.0025209
10518,-0.0027155,0.0018777,0.0025381
10565,-0.0031879,-0.004982,-0.00072977
10566,-0.003216,-0.0049449,-0.00064962
10567,-0.0032438,-0.0049065,-0.0005702
10646,-0.0026664,0.00091088,0.0021993
10647,-0.0026749,0.00097123,0.0022635
10656,-0.0026486,0.0016853,0.0025212
10657,-0.0026447,0.0017695,0.0025413
10658,-0.0026403,0.0018549,0.0025595
10706,-0.0031338,-0.0049695,-0.0006124
10786,-0.0025837,0.0008948,0.0021996
10797,-0.0025679,0.0017468,0.0025601
10798,-0.0025648,0.0018322,0.0025797
11768,-0.0020089,0.00052725,0.0020388
11773,-0.0019936,0.00091429,0.0022335
11774,-0.0019972,0.00098007,0.0022971
11910,-0.0019253,0.00050402,0.0020293
12053,-0.0018409,0.00047929,0.002026
12054,-0.0018269,0.00056474,0.0020177
12070,-0.0018887,0.0018211,0.0027669
12212,-0.001811,0.0017187,0.0027427
12213,-0.0018149,0.0018033,0.0027789
12355,-0.001737,0.0017016,0.0027525
12356,-0.0017413,0.001786,0.0027905
12407,-0.0021409,-0.0051137,-2.0979e-05
12408,-0.002157,-0.0050735,5.9365e-05
12498,-0.0016678,0.0017692,0.0028014
12549,-0.0020361,-0.0051789,-7.4513e-05
12550,-0.0020502,-0.0051401,5.6395e-06
12551,-0.0020653,-0.0050993,8.5113e-05
12552,-0.0020797,-0.0050544,0.00016234
12692,-0.0019482,-0.0052106,-4.602e-05
12693,-0.0019615,-0.0051713,3.3672e-05
12694,-0.0019751,-0.0051288,0.00011201
12695,-0.0019881,-0.005082,0.00018772
12696,-0.0020001,-0.0050315,0.00026053
12837,-0.0018745,-0.0052061,6.2681e-05
12838,-0.0018868,-0.0051621,0.00014019
12839,-0.0018982,-0.0051134,0.00021461
12840,-0.001909,-0.0050609,0.00028582
13439,-0.0017169,-0.0034803,0.0015031
13440,-0.0017117,-0.003413,0.0015575
13584,-0.001595,-0.0034198,0.0015598
13791,-0.0010048,0.0015405,0.0028471
13792,-0.0010077,0.0016209,0.0028903
13936,-0.00093077,0.0015214,0.0028572
13937,-0.00093355,0.0016023,0.0028991
14027,-0.0011552,-0.0029534,0.0023064
14028,-0.0011547,-0.0028781,0.0023559
14081,-0.00085618,0.0015012,0.0028667
14082,-0.00085891,0.0015823,0.0029075
14083,-0.00086068,0.001664,0.0029461
14160,-0.0011548,-0.0038835,0.0016033
14161,-0.0011594,-0.00379,0.0016509
14228,-0.00078386,0.0015608,0.0029154
14744,-0.00073925,-0.0040519,0.0017282
14745,-0.00074299,-0.003967,0.0017935
14750,-0.00070766,-0.0034283,0.0018254
14756,-0.00064202,-0.0030551,0.0021526
14757,-0.00064363,-0.0030256,0.0022985
14895,-0.00061924,-0.0035904,0.0018753
14896,-0.00060953,-0.0034694,0.0018522
14903,-0.00054452,-0.0030275,0.0022611
15346,-0.0002517,-0.003018,0.0022848
15386,-0.00019193,0.0001204,0.0028943
15487,-0.00018451,-0.0035216,0.001889
15495,-0.00015377,-0.0030146,0.0023805
15528,-0.00012674,-0.00032199,0.0032431
15534,-0.00011156,8.7556e-05,0.0029286
15535,-0.00011063,0.000161,0.0028885
15634,-8.0035e-05,-0.0036933,0.0019358
15635,-7.5131e-05,-0.0035757,0.0019067
15643,-5.4341e-05,-0.0030206,0.0023096
15676,-2.8221e-05,-0.00035286,0.0032739
15677,-2.8435e-05,-0.00028431,0.0032214
15683,-2.8985e-05,0.00012525,0.0029126
