"vtkOriginalPointIds","Points:0","Points:1","Points:2"
13648,-0.0010567,0.0017974,0.0033911
13728,-0.0012582,-0.0036259,0.0016915
13729,-0.0012559,-0.0035294,0.0017121
13738,-0.0012456,-0.0030384,0.0025796
13739,-0.0012418,-0.0029476,0.0026162
13740,-0.0012319,-0.0028516,0.0026445
13790,-0.00096223,0.001609,0.0033057
13791,-0.00097227,0.0016914,0.0033579
13792,-0.00098121,0.001774,0.0034094
13793,-0.00098927,0.001857,0.0034601
13883,-0.0011525,-0.003066,0.0026379
13884,-0.0011527,-0.0029772,0.002676
13885,-0.0011451,-0.002881,0.0027046
13936,-0.00089779,0.0016651,0.003379
13937,-0.00090602,0.0017482,0.0034295
13938,-0.00091338,0.001832,0.0034788
13939,-0.00091997,0.001916,0.0035269
14013,-0.0010953,-0.0043174,0.0018503
14014,-0.0010853,-0.0042032,0.0018719
14081,-0.00082319,0.0016368,0.0034002
14082,-0.00083061,0.001721,0.0034489
14083,-0.00083737,0.0018055,0.0034969
14084,-0.00084337,0.0018905,0.0035438
14228,-0.00075499,0.0016918,0.003468
14229,-0.00076116,0.001777,0.0035144
14230,-0.00076663,0.0018628,0.0035601
14375,-0.0006847,0.0017469,0.0035314
14426,-0.00082581,-0.006198,9.5777e-05
14427,-0.00083242,-0.0061828,0.00019176
14428,-0.00083761,-0.0061602,0.00028806
14429,-0.00084152,-0.0061303,0.00038329
14573,-0.00072694,-0.0062211,0.00019006
14574,-0.00073215,-0.0062022,0.00028754
14575,-0.0007362,-0.006176,0.0003847
14597,-0.00069428,-0.0045652,0.0019859
14610,-0.00061941,-0.0032701,0.0025428
14719,-0.00061957,-0.0062546,0.00018368
14720,-0.00062436,-0.0062392,0.00028182
14744,-0.00058902,-0.0045297,0.002054
14756,-0.00052215,-0.0032777,0.0025091
14895,-0.00044418,-0.0039537,0.0020565
15042,-0.00034947,-0.0040134,0.002093
15043,-0.00033991,-0.0038812,0.0020323
15345,-0.00014248,-0.0033033,0.0025299
15346,-0.00015317,-0.0032806,0.0027278
15494,-5.5451e-05,-0.0032948,0.0026567
15528,-7.138e-05,-0.00049741,0.0037096
15529,-6.8519e-05,-0.00041686,0.0036574
15530,-6.5988e-05,-0.00033601,0.0036046
15634,5.2253e-05,-0.0041474,0.0021306
15635,5.0888e-05,-0.0040089,0.0020913
15677,2.3838e-05,-0.0004541,0.0036873
15678,2.332e-05,-0.00037367,0.003634
15684,1.9098e-05,0.00013291,0.0033796
15685,1.8308e-05,0.00022008,0.003357
15686,1.765e-05,0.00030644,0.0033416
15753,0.00016409,-0.0063265,0.00027071
15754,0.00016816,-0.0063153,0.00037236
15755,0.00017183,-0.0062967,0.00047482
15782,0.00015137,-0.0040771,0.0021155
15824,0.0001195,-0.00049724,0.0037073
15825,0.00011561,-0.00041663,0.0036547
15832,0.00010225,0.00017852,0.0033613
15833,0.00010332,0.00026656,0.0033416
15901,0.00028014,-0.0063181,0.00030562
15902,0.00028522,-0.0063039,0.00040812
16377,0.00050051,-0.0032633,0.0026591
16509,0.00069162,-0.0046064,0.0019688
16510,0.00069304,-0.0045204,0.002033
16513,0.00067071,-0.0041585,0.0020932
16514,0.00065717,-0.0040321,0.0020659
16522,0.00058516,-0.0032854,0.0025077
16523,0.00059535,-0.0032542,0.0026881
16659,0.00076793,-0.0040991,0.0020543
16660,0.00074894,-0.0039769,0.002019
17068,0.0011229,-0.0061105,4.2323e-05
17069,0.0011316,-0.0060884,0.00014155
17070,0.0011383,-0.0060592,0.00024003
17212,0.0012088,-0.0060819,-7.0917e-05
17213,0.0012193,-0.0060641,2.8166e-05
17214,0.0012279,-0.0060393,0.00012644
17215,0.0012347,-0.0060081,0.00022363
17238,0.0011972,-0.0043165,0.0018403
17357,0.001302,-0.0060348,-8.6878e-05
17358,0.0013123,-0.0060146,1.1419e-05
17359,0.0013209,-0.005988,0.00010849
17382,0.0013008,-0.0043588,0.0017625
17383,0.0012912,-0.0042574,0.0017917
17399,0.0012124,-0.0029858,0.0026704
17502,0.0013921,-0.0059851,-0.00010479
17543,0.0013091,-0.0030464,0.0025753
17544,0.0013031,-0.0029548,0.0026104
17598,0.0010341,0.0018447,0.0034799
17742,0.0011028,0.0017867,0.003408
17743,0.001112,0.0018668,0.0034638
17744,0.0011202,0.0019482,0.0035172
17822,0.0015977,-0.0036001,0.0016677
17886,0.0011802,0.0018081,0.0033902
17887,0.0011897,0.0018883,0.0034467
17888,0.0011982,0.0019696,0.0035005
17966,0.0017097,-0.003596,0.001679
17967,0.0016975,-0.0035236,0.0017414
18030,0.0012575,0.0018289,0.0033719
18031,0.0012673,0.0019091,0.0034289
18032,0.0012759,0.0019906,0.0034827
18173,0.0013237,0.0017687,0.0032953
18174,0.0013348,0.0018487,0.0033537
18175,0.0013448,0.0019292,0.0034107
18515,0.0020222,-0.0054362,0.00014155
18657,0.0020917,-0.0054355,2.4267e-05
18658,0.0021021,-0.0053895,0.00010681
18659,0.0021113,-0.0053392,0.0001879
18800,0.0021698,-0.0053895,-9.4532e-06
18801,0.0021819,-0.0053448,7.2943e-05
18802,0.002193,-0.0052962,0.00015421
18943,0.0022339,-0.0053848,-0.00012545
18944,0.0022478,-0.005345,-4.256e-05
18945,0.0022615,-0.0053017,3.9881e-05
18946,0.0022744,-0.0052548,0.00012139
19088,0.0023406,-0.0052592,6.9617e-06
19454,0.0019054,0.0012882,0.0027492
19455,0.0019267,0.0013636,0.0028054
19588,0.0019593,0.00062134,0.0025067
19589,0.0019467,0.00071159,0.0025188
19595,0.0019746,0.0012234,0.00271
19596,0.0019936,0.0012984,0.0027638
19597,0.0020138,0.0013721,0.0028183
19607,0.0021426,0.002172,0.0033124
19730,0.0020428,0.00064113,0.0025107
19731,0.0020312,0.00073023,0.002525
19737,0.0020648,0.0012354,0.0027257
19738,0.0020825,0.0013066,0.0027799
19739,0.0021014,0.0013788,0.0028319
19748,0.0022133,0.0021052,0.0032505
19749,0.002222,0.002189,0.0032941
19750,0.0022283,0.0022755,0.0033316
19872,0.0021157,0.00074893,0.0025278
19878,0.0021549,0.0012477,0.0027402
19889,0.0022931,0.0021225,0.0032328
19890,0.002301,0.0022071,0.0032736
19891,0.0023064,0.0022944,0.0033082
20030,0.0023727,0.0021407,0.0032128
20031,0.0023797,0.002226,0.0032511
20171,0.0024522,0.0021595,0.0031916
20714,0.0026112,0.00070124,0.0024238
20781,0.0032066,-0.0047707,-0.00046669
20782,0.0032341,-0.0047265,-0.00039173
20783,0.0032608,-0.0046806,-0.00031774
20852,0.0026943,0.00063106,0.0023828
20853,0.0026883,0.00072372,0.0024019
20854,0.0026898,0.00081756,0.0024265
20859,0.0027385,0.0012169,0.0026114
20860,0.0027519,0.001279,0.0026623
20919,0.0032427,-0.0047707,-0.00058964
20920,0.0032713,-0.0047279,-0.00051483
20921,0.0032993,-0.0046827,-0.00044111
20922,0.0033261,-0.0046359,-0.00036815
20991,0.0027679,0.00065462,0.0023532
20992,0.0027633,0.00074655,0.0023734
20997,0.0028066,0.0011636,0.0025445
20998,0.0028206,0.001229,0.0025933
20999,0.0028348,0.0012948,0.0026408
21058,0.0033342,-0.0046842,-0.00056415
21059,0.0033624,-0.0046381,-0.00049155
21060,0.0033892,-0.0045909,-0.00041923
21135,0.002887,0.0011746,0.0025253
21136,0.002902,0.0012424,0.0025714
21137,0.002917,0.0013115,0.0026154
21197,0.0034228,-0.0045933,-0.00054271
21423,0.0031358,0.0021871,0.0028533
21424,0.0031346,0.0022752,0.0028767
21558,0.0032079,0.0021253,0.002786
21559,0.0032067,0.0022133,0.0028095
21560,0.0032046,0.0023014,0.0028322
21694,0.0032782,0.002152,0.0027404
21695,0.0032759,0.0022402,0.0027632
21696,0.0032728,0.0023284,0.0027851
21830,0.0033463,0.0021798,0.002692
21831,0.0033429,0.0022681,0.0027138
22414,0.0038477,-0.00422,-0.0011064
22547,0.0038886,-0.0041714,-0.0011673
22548,0.0039185,-0.0041227,-0.0010989
22549,0.0039458,-0.0040731,-0.0010305
22550,0.0039716,-0.004022,-0.00096226
22679,0.0039281,-0.0041229,-0.0012297
22680,0.0039572,-0.0040742,-0.0011618
22681,0.0039842,-0.0040244,-0.0010938
22761,0.0037789,0.0018774,0.0021469
22762,0.0037787,0.0019647,0.0021721
22814,0.0040221,-0.0039755,-0.0011578
22894,0.0038319,0.0019143,0.0020815
22895,0.0038313,0.0020012,0.0021068
22896,0.0038296,0.0020882,0.0021312
23026,0.0038823,0.0019524,0.0020141
23027,0.0038813,0.0020388,0.0020393
23028,0.0038791,0.0021255,0.0020635
23159,0.0039284,0.0020775,0.0019697
23989,0.0042097,-0.0036546,-0.001952
23990,0.0042392,-0.0036061,-0.0018847
24062,0.0042163,0.0014787,0.0011418
24063,0.0042153,0.0015562,0.0011711
24064,0.0042148,0.0016342,0.0012002
24117,0.0042033,-0.0036476,-0.0020846
24118,0.0042336,-0.0035999,-0.0020171
24119,0.0042635,-0.0035513,-0.0019495
24120,0.0042927,-0.0035016,-0.0018825
24190,0.0042591,0.0014436,0.0010367
24191,0.004256,0.0015214,0.0010654
24192,0.0042533,0.0015993,0.0010939
24193,0.0042519,0.0016774,0.0011229
24246,0.0042242,-0.0035949,-0.0021496
24247,0.0042549,-0.0035463,-0.0020817
24248,0.0042852,-0.0034967,-0.0020142
24249,0.0043143,-0.0034468,-0.0019477
24319,0.0042979,0.0014857,0.00096043
24320,0.0042935,0.0015638,0.00098841
24321,0.0042904,0.001642,0.0010169
24322,0.0042877,0.0017203,0.0010455
24375,0.0043044,-0.0034432,-0.0020792
24376,0.0043333,-0.0033928,-0.0020132
24446,0.0043349,0.0015277,0.00088366
24447,0.0043299,0.001606,0.00091147
24448,0.0043258,0.0016843,0.00093964
24573,0.0043651,0.001648,0.00083446
24574,0.00436,0.0017264,0.00086228
25376,0.0044118,-0.0030756,-0.0026729
25500,0.0044032,-0.0030732,-0.0028038
25501,0.0044292,-0.0030226,-0.0027369
25502,0.0044542,-0.0029705,-0.0026711
25503,0.0044781,-0.0029175,-0.0026063
25624,0.0044205,-0.0030191,-0.0028667
25625,0.0044452,-0.0029682,-0.0027995
25626,0.0044692,-0.002916,-0.0027337
25627,0.0044929,-0.0028633,-0.0026692
25747,0.0044362,-0.0029642,-0.0029285
25748,0.0044599,-0.0029133,-0.002861
25749,0.0044833,-0.0028615,-0.0027953
26708,0.0045577,-0.0024656,-0.0033265
26709,0.004579,-0.0024198,-0.0032655
26710,0.0046016,-0.0023735,-0.0032069
26711,0.0046241,-0.0023257,-0.0031504
26824,0.0045688,-0.0024107,-0.0033801
26825,0.0045897,-0.0023661,-0.0033201
26826,0.0046118,-0.0023208,-0.0032628
26827,0.0046343,-0.0022737,-0.0032073
26828,0.0046557,-0.0022241,-0.003153
26937,0.0045598,-0.0024,-0.003495
26938,0.0045795,-0.002356,-0.003433
26939,0.0045991,-0.002312,-0.0033746
26940,0.0046201,-0.0022678,-0.0033184
26941,0.004642,-0.002222,-0.0032636
26942,0.0046634,-0.0021735,-0.0032103
27052,0.0046074,-0.002258,-0.0034281
27053,0.0046269,-0.0022149,-0.0033736
