"vtkOriginalPointIds","Points:0","Points:1","Points:2"
10371,-0.0028877,0.0014988,0.0025518
10379,-0.0029618,0.0020513,0.0029006
10380,-0.0029662,0.0021325,0.0029354
10381,-0.0029701,0.0022149,0.0029691
10502,-0.0027883,0.00090577,0.0024286
10503,-0.0027765,0.0010076,0.0024158
10507,-0.0027695,0.0013823,0.0024366
10508,-0.0027828,0.0014432,0.0024908
10509,-0.0028006,0.0014956,0.002557
10643,-0.0026999,0.00098556,0.0024452
10647,-0.002685,0.0013745,0.0024455
10648,-0.0026958,0.0014391,0.0024942
10649,-0.0027122,0.0014931,0.0025586
10985,-0.0026308,-0.0051323,-0.00078501
10986,-0.0026581,-0.0050986,-0.0007075
10987,-0.0026863,-0.0050639,-0.0006297
11125,-0.0025458,-0.0052055,-0.00082902
11126,-0.0025715,-0.0051725,-0.00074903
11127,-0.0025978,-0.0051386,-0.00066988
11128,-0.0026245,-0.0051038,-0.00059104
11129,-0.0026516,-0.0050682,-0.00051226
11266,-0.0024869,-0.0052454,-0.00079644
11267,-0.0025114,-0.0052124,-0.00071462
11268,-0.0025365,-0.0051783,-0.0006339
11269,-0.0025617,-0.0051434,-0.00055418
11270,-0.0025869,-0.0051074,-0.00047489
11362,-0.0024022,0.0021801,0.0031326
11407,-0.0024277,-0.0052851,-0.00076439
11408,-0.0024507,-0.0052525,-0.00068167
11409,-0.0024742,-0.0052186,-0.00059993
11410,-0.0024977,-0.0051834,-0.00051934
11486,-0.0022076,0.00086341,0.0025433
11487,-0.0021901,0.00096206,0.0025186
11488,-0.0021757,0.0010636,0.0025012
11492,-0.0021685,0.0014424,0.002522
11493,-0.0021809,0.001509,0.0025747
11502,-0.0023099,0.0020887,0.0030964
11503,-0.0023189,0.0021664,0.0031442
11504,-0.0023274,0.0022457,0.0031903
11549,-0.0023889,-0.0052929,-0.00065021
11550,-0.0024107,-0.0052595,-0.00056795
11551,-0.0024327,-0.0052245,-0.00048642
11627,-0.0021244,0.00084438,0.0025488
11628,-0.0021063,0.00094131,0.0025246
11629,-0.0020901,0.0010417,0.0025058
11633,-0.0020758,0.0014212,0.0025188
11634,-0.0020886,0.0014912,0.0025692
11635,-0.002106,0.00155,0.0026356
11643,-0.0022265,0.0020761,0.0031049
11644,-0.002236,0.0021532,0.0031548
11645,-0.0022448,0.0022319,0.0032029
11768,-0.0020395,0.00082347,0.0025525
11769,-0.0020211,0.00091933,0.0025283
11770,-0.0020032,0.0010184,0.0025062
11774,-0.0019835,0.0013964,0.0025171
11775,-0.001997,0.0014703,0.0025654
11776,-0.0020153,0.0015344,0.0026279
11777,-0.0020356,0.0015941,0.0026947
11784,-0.0021434,0.0020642,0.0031121
11785,-0.0021531,0.0021407,0.0031643
11786,-0.0021624,0.0022188,0.0032144
11918,-0.0019257,0.0015167,0.0026214
11926,-0.0020602,0.0020534,0.0031179
11927,-0.0020703,0.0021291,0.0031727
11928,-0.0020801,0.0022062,0.0032252
12691,-0.0018884,-0.0056024,-0.00022365
12692,-0.001904,-0.0055705,-0.00013023
12834,-0.0018013,-0.0056881,-0.00028353
12835,-0.0018174,-0.0056598,-0.00018914
12836,-0.0018321,-0.0056278,-9.4666e-05
12837,-0.0018448,-0.0055911,-1.6264e-06
12978,-0.001729,-0.0057464,-0.00025206
12979,-0.0017445,-0.0057187,-0.00015634
12980,-0.0017581,-0.0056863,-6.1193e-05
