"vtkOriginalPointIds","Points:0","Points:1","Points:2"
7562,-0.0042671,0.0013716,0.0013653
7563,-0.00427,0.0014464,0.0014009
7564,-0.0042715,0.0015223,0.0014345
7690,-0.0042041,0.0012623,0.0013894
7691,-0.0042091,0.0013351,0.0014283
7692,-0.0042139,0.0014089,0.0014653
7693,-0.0042176,0.001484,0.0015
7820,-0.0041472,0.0012991,0.0014888
7821,-0.0041539,0.0013718,0.0015273
7822,-0.0041599,0.001446,0.0015635
8009,-0.0039903,-0.0039267,-0.0014931
8138,-0.0038766,-0.0040452,-0.001581
8139,-0.00392,-0.0040094,-0.0015095
8140,-0.003962,-0.0039718,-0.0014388
8141,-0.004002,-0.0039325,-0.0013695
8142,-0.00404,-0.0038911,-0.0013012
8222,-0.0040043,0.0018938,0.00196
8223,-0.0039993,0.0019787,0.0019837
8268,-0.0038019,-0.0041227,-0.0015986
8269,-0.0038459,-0.0040887,-0.0015278
8270,-0.0038892,-0.0040534,-0.0014564
8271,-0.0039311,-0.0040162,-0.0013855
8272,-0.0039709,-0.0039772,-0.0013158
8273,-0.0040089,-0.0039361,-0.0012476
8352,-0.003948,0.0017735,0.0019922
8353,-0.0039482,0.0018577,0.00202
8354,-0.003945,0.0019429,0.0020449
8401,-0.003813,-0.0041323,-0.0014751
8402,-0.0038559,-0.0040972,-0.0014043
8403,-0.0038978,-0.0040607,-0.0013335
8404,-0.0039377,-0.0040221,-0.0012634
8405,-0.0039756,-0.0039814,-0.0011943
8484,-0.0038867,0.0017388,0.0020476
8485,-0.0038888,0.0018229,0.0020769
8486,-0.0038872,0.0019081,0.0021031
8487,-0.0038827,0.0019939,0.0021269
8532,-0.0037781,-0.0041769,-0.0014239
8533,-0.0038205,-0.0041418,-0.0013535
8534,-0.0038621,-0.0041056,-0.0012829
8535,-0.0039023,-0.0040677,-0.0012124
8536,-0.0039402,-0.0040277,-0.001142
8616,-0.0038263,0.0017896,0.0021305
8617,-0.0038268,0.0018745,0.0021585
8665,-0.0037417,-0.0042226,-0.0013754
8666,-0.0037833,-0.0041872,-0.0013044
8667,-0.0038244,-0.0041511,-0.0012336
8668,-0.0038644,-0.0041139,-0.0011625
8669,-0.0039023,-0.004075,-0.0010908
9559,-0.0033349,0.0021862,0.0026256
9560,-0.0033269,0.0022732,0.0026431
9561,-0.0033175,0.0023601,0.0026586
9603,-0.0034436,-0.0045295,-0.0010743
9604,-0.0034799,-0.0044999,-0.00099847
9605,-0.0035155,-0.0044678,-0.00092341
9694,-0.0032636,0.0021601,0.0026655
9695,-0.003257,0.002247,0.0026844
9696,-0.0032489,0.0023339,0.0027011
9697,-0.00324,0.0024207,0.0027164
9738,-0.0033558,-0.0046007,-0.0011105
9739,-0.0033925,-0.0045724,-0.0010344
9740,-0.0034281,-0.0045421,-0.00095847
9741,-0.0034623,-0.0045095,-0.00088279
9742,-0.0034952,-0.0044742,-0.00080683
9831,-0.0031852,0.0022216,0.0027225
9832,-0.0031788,0.0023084,0.002741
9833,-0.003171,0.0023953,0.0027574
9875,-0.0033024,-0.0046434,-0.0010711
9876,-0.0033385,-0.0046145,-0.00099508
9877,-0.0033737,-0.0045834,-0.0009192
9878,-0.0034072,-0.0045502,-0.00084297
9879,-0.0034386,-0.0045145,-0.00076628
9970,-0.0031005,0.0023704,0.0027958
10012,-0.0032462,-0.0046849,-0.0010331
10013,-0.0032817,-0.0046554,-0.00095661
10014,-0.0033163,-0.0046237,-0.00088007
10015,-0.0033492,-0.0045898,-0.00080313
10016,-0.00338,-0.0045538,-0.00072597
10093,-0.0029236,0.0012994,0.0022514
10150,-0.0031886,-0.0047256,-0.00099604
10151,-0.0032227,-0.0046955,-0.00091839
10152,-0.0032558,-0.0046634,-0.00084054
10153,-0.0032875,-0.0046292,-0.00076249
10154,-0.0033179,-0.0045928,-0.00068504
10225,-0.0028361,0.00078157,0.002168
10226,-0.0028167,0.00087394,0.002161
10231,-0.0028449,0.0012922,0.0022635
10232,-0.0028625,0.0013505,0.0023219
10288,-0.0031302,-0.0047661,-0.00095946
10289,-0.0031618,-0.0047353,-0.00088
10290,-0.0031927,-0.0047028,-0.00080082
10291,-0.0032229,-0.0046683,-0.00072186
10292,-0.0032523,-0.0046319,-0.00064392
10363,-0.0027649,0.00075753,0.0022034
10364,-0.0027457,0.0008505,0.0021953
10369,-0.0027652,0.0012852,0.002272
10370,-0.0027816,0.0013445,0.0023285
10371,-0.0027992,0.0013979,0.0023924
10428,-0.0031282,-0.0047421,-0.00076182
10507,-0.0026848,0.0012764,0.0022786
10508,-0.0027007,0.0013377,0.002334
10509,-0.0027172,0.0013913,0.0023978
11081,-0.0024949,0.002193,0.003009
11082,-0.002497,0.0022789,0.0030402
11221,-0.0024108,0.0020901,0.0029887
11222,-0.0024157,0.002174,0.0030263
11223,-0.0024189,0.0022594,0.0030601
11267,-0.0026399,-0.0050703,-0.00080452
11268,-0.0026626,-0.00504,-0.00071868
11269,-0.0026848,-0.0050082,-0.00063439
11351,-0.002207,0.0013229,0.0023803
11352,-0.0022193,0.0013882,0.002442
11353,-0.0022337,0.0014428,0.002514
11363,-0.0023363,0.0021558,0.0030425
11364,-0.0023406,0.0022406,0.0030787
11365,-0.002343,0.0023271,0.0031102
11407,-0.002546,-0.0051377,-0.00086448
11408,-0.0025675,-0.005109,-0.00077593
11409,-0.002589,-0.0050785,-0.00068896
11410,-0.0026102,-0.0050464,-0.00060362
11411,-0.0026313,-0.0050126,-0.00051955
11486,-0.0021231,0.00075474,0.0023233
11487,-0.0021127,0.00084606,0.0023053
11493,-0.0021315,0.0013739,0.002431
11494,-0.0021468,0.0014308,0.0025037
11504,-0.0022569,0.0021383,0.0030576
11505,-0.0022623,0.0022223,0.0030966
11548,-0.0024742,-0.0051759,-0.00083692
11549,-0.0024942,-0.0051477,-0.00074823
11550,-0.0025146,-0.0051175,-0.00066033
11551,-0.0025351,-0.0050854,-0.00057382
11552,-0.0025555,-0.0050512,-0.00048874
11627,-0.0020428,0.00073483,0.0023267
11628,-0.0020314,0.00082505,0.0023052
11634,-0.0020438,0.0013571,0.0024205
11635,-0.0020599,0.0014169,0.002492
11690,-0.0024201,-0.0051862,-0.00072087
11691,-0.0024397,-0.0051566,-0.00063208
11692,-0.0024594,-0.0051247,-0.00054437
11693,-0.0024792,-0.0050902,-0.00045821
11775,-0.0019563,0.0013385,0.0024099
11832,-0.0023451,-0.0052246,-0.00069362
11833,-0.0023643,-0.0051959,-0.00060366
11834,-0.0023835,-0.0051643,-0.00051488
11835,-0.0024027,-0.0051293,-0.00042761
11836,-0.0024216,-0.005091,-0.00034201
11976,-0.0022883,-0.0052357,-0.00057471
11977,-0.0023072,-0.0052043,-0.00048493
12120,-0.0022303,-0.0052458,-0.00045375
12835,-0.0018347,-0.0054847,-0.00027515
12836,-0.0018495,-0.0054487,-0.00018269
12837,-0.0018621,-0.0054069,-9.2459e-05
12979,-0.0017513,-0.0055357,-0.00024108
12980,-0.0017653,-0.0054992,-0.00014779
12981,-0.0017773,-0.0054571,-5.659e-05
12982,-0.0017868,-0.005409,3.1929e-05
13123,-0.0016658,-0.0055868,-0.00020945
13124,-0.001679,-0.0055502,-0.00011508
13125,-0.0016902,-0.0055077,-2.2841e-05
13126,-0.0016992,-0.0054594,6.6805e-05
13216,-0.0013137,0.0018766,0.0031383
13217,-0.001322,0.0019546,0.0031928
13218,-0.0013288,0.0020349,0.0032434
13268,-0.0015906,-0.0056014,-8.4362e-05
13269,-0.0016011,-0.0055588,9.158e-06
13295,-0.0017345,-0.0032792,0.001044
13296,-0.0017498,-0.0031942,0.0010781
13359,-0.0012284,0.0017831,0.0030958
13360,-0.0012378,0.0018595,0.0031527
13361,-0.0012458,0.0019377,0.0032065
13362,-0.0012523,0.0020181,0.0032565
13439,-0.0016343,-0.0032937,0.0010506
13440,-0.0016539,-0.0032039,0.0010664
13441,-0.0016336,-0.0031361,0.0011159
13503,-0.0011529,0.0017648,0.0031117
13504,-0.0011618,0.0018415,0.0031675
13505,-0.0011695,0.0019199,0.0032205
13506,-0.0011757,0.0020003,0.0032698
13648,-0.0010858,0.0018226,0.0031827
13649,-0.001093,0.0019012,0.0032345
13650,-0.001099,0.0019819,0.0032828
13739,-0.0012813,-0.0027645,0.0022056
13740,-0.0012761,-0.0026733,0.0022602
13792,-0.0010098,0.0018023,0.0031984
13884,-0.0011907,-0.0028012,0.0022491
13885,-0.0011873,-0.00271,0.0023063
14014,-0.0011202,-0.0038201,0.0013333
14015,-0.001118,-0.0037099,0.0013173
14160,-0.0010248,-0.0038764,0.0013957
14161,-0.0010201,-0.0037658,0.0013835
14162,-0.0010084,-0.0036552,0.0013591
14307,-0.00092448,-0.0038201,0.001443
14758,-0.00060957,-0.0030313,0.0022425
14889,-0.00051068,-0.0042678,0.0015731
14890,-0.00051526,-0.0041705,0.0016101
14893,-0.00050536,-0.0038096,0.0015948
14894,-0.00050024,-0.0036883,0.0015586
14904,-0.00051105,-0.0030442,0.0022122
14905,-0.00052584,-0.0030142,0.0023806
15041,-0.00039832,-0.0037429,0.001595
15530,-0.00010483,-0.00018225,0.0034573
15531,-0.00010167,-9.9725e-05,0.0034072
15537,-9.0045e-05,0.00041925,0.0031818
15538,-9.0896e-05,0.00050615,0.0031611
15539,-9.146e-05,0.00059184,0.0031466
15679,-1.35e-05,-0.00013865,0.0034377
15680,-1.2756e-05,-5.6149e-05,0.0033881
15686,-8.2936e-06,0.00046158,0.0031774
15687,-7.9602e-06,0.00054655,0.0031602
15834,7.5284e-05,0.00050552,0.0031642
15924,0.00024456,-0.0043341,0.0016158
15928,0.00024162,-0.0038556,0.0016478
16070,0.00034648,-0.00437,0.0015589
16071,0.00035262,-0.0042839,0.001629
16074,0.00034779,-0.0039305,0.0016571
16075,0.00034324,-0.0037995,0.0016203
16086,0.00029984,-0.0030446,0.0023309
16232,0.00039441,-0.0030467,0.0021869
16233,0.00040301,-0.003027,0.0023636
16775,0.00095476,-0.0060197,-0.00019793
16776,0.0009617,-0.0060036,-0.00010268
16920,0.0010449,-0.0059959,-0.00029515
16921,0.0010546,-0.0059858,-0.00020021
16922,0.0010624,-0.0059679,-0.00010463
16923,0.0010683,-0.0059422,-8.9884e-06
17066,0.0011419,-0.0059594,-0.0003011
17067,0.0011522,-0.0059483,-0.00020549
17068,0.0011606,-0.0059288,-0.00010968
17069,0.001167,-0.0059011,-1.4357e-05
17091,0.0010783,-0.0041938,0.0013687
17092,0.0010752,-0.0040917,0.0013897
17211,0.001236,-0.0059183,-0.00031056
17212,0.0012468,-0.0059063,-0.00021409
17213,0.0012557,-0.0058857,-0.00011811
17214,0.0012627,-0.0058568,-2.314e-05
17236,0.0011737,-0.0041378,0.0013266
17307,0.00082988,0.001769,0.0032154
17308,0.00083494,0.00185,0.0032604
17357,0.0013375,-0.0058598,-0.00022599
17398,0.0011665,-0.0028682,0.0021622
17399,0.0011639,-0.0027878,0.0022341
17451,0.00089873,0.0017135,0.0031494
17452,0.00090533,0.0017927,0.0031986
17453,0.00091092,0.001873,0.0032457
17543,0.0012586,-0.0028343,0.002124
17596,0.00097327,0.0017368,0.0031303
17597,0.00098059,0.0018151,0.0031819
17598,0.0009867,0.0018945,0.003231
17678,0.0015514,-0.0032434,0.001072
17741,0.0010477,0.0017585,0.0031115
17742,0.0010556,0.0018362,0.003165
17743,0.0010623,0.0019148,0.0032161
17822,0.0016732,-0.0032214,0.0010719
17823,0.0016459,-0.0031483,0.0011295
17886,0.0011307,0.0018557,0.0031488
17966,0.0017608,-0.0032125,0.0010899
18893,0.0016738,0.0021326,0.0031512
18894,0.0016796,0.0022154,0.0031945
19036,0.0017435,0.0020683,0.0030894
19037,0.0017504,0.0021485,0.0031377
19038,0.0017561,0.0022315,0.0031801
19082,0.0022473,-0.0052876,-0.00061994
19083,0.0022629,-0.005261,-0.00053501
19084,0.0022796,-0.0052321,-0.00045062
19178,0.0018118,0.0020057,0.0030237
19179,0.0018205,0.0020837,0.0030769
19180,0.0018274,0.0021643,0.0031241
19181,0.0018327,0.0022477,0.003165
19224,0.0023049,-0.0052734,-0.00073023
19225,0.0023188,-0.0052472,-0.00064423
19226,0.0023343,-0.0052195,-0.0005603
19227,0.0023512,-0.00519,-0.0004775
19228,0.0023689,-0.0051578,-0.00039568
19322,0.0018977,0.0020995,0.0030643
19323,0.0019045,0.0021805,0.0031099
19324,0.0019093,0.0022643,0.0031493
19365,0.0023642,-0.0052618,-0.00084005
19366,0.0023768,-0.0052356,-0.0007515
19367,0.0023911,-0.0052081,-0.00066635
19368,0.002407,-0.0051793,-0.00058378
19369,0.0024239,-0.0051492,-0.00050262
19370,0.0024415,-0.0051167,-0.00042255
19454,0.0018459,0.0013948,0.0024303
19455,0.001865,0.0014538,0.0025079
19464,0.001975,0.0021156,0.0030513
19507,0.0024356,-0.005225,-0.00085684
19508,0.0024487,-0.0051984,-0.00077115
19509,0.0024639,-0.0051699,-0.00068836
19510,0.0024801,-0.0051401,-0.00060717
19511,0.0024972,-0.0051091,-0.00052728
19588,0.0019135,0.00071497,0.0023001
19589,0.0019002,0.0008059,0.0022756
19595,0.0019135,0.0013501,0.0023701
19596,0.0019292,0.0014139,0.0024386
19597,0.0019473,0.00147,0.0025148
19650,0.0025205,-0.0051617,-0.00079288
19651,0.0025362,-0.0051325,-0.00071156
19652,0.0025528,-0.0051016,-0.00063112
19653,0.0025703,-0.0050696,-0.0005522
19730,0.0019925,0.00073904,0.0022959
19731,0.001981,0.000831,0.0022756
19737,0.001999,0.0013673,0.0023834
19738,0.0020134,0.001429,0.0024509
19739,0.0020307,0.0014828,0.0025261
19871,0.0020704,0.00076161,0.0022898
19872,0.0020606,0.00085468,0.0022742
20731,0.0026722,0.0021131,0.0028356
20732,0.002674,0.0021966,0.0028654
20860,0.0026622,0.001407,0.0023697
20869,0.0027481,0.0020508,0.0027852
20870,0.0027501,0.0021339,0.002815
20871,0.0027507,0.0022176,0.0028426
20872,0.0027503,0.0023017,0.0028682
20998,0.0027245,0.0013587,0.0023064
20999,0.0027417,0.0014163,0.0023645
21000,0.0027588,0.0014729,0.0024257
21008,0.0028264,0.0020721,0.0027642
21009,0.0028272,0.0021555,0.0027918
21010,0.0028268,0.0022393,0.0028173
21011,0.0028253,0.0023234,0.0028409
21128,0.0027979,0.00070975,0.0021734
21129,0.0027734,0.00079653,0.0021643
21135,0.0027853,0.0013058,0.002245
21136,0.0028022,0.0013684,0.002297
21137,0.0028205,0.0014275,0.0023554
21138,0.0028393,0.0014864,0.0024164
21146,0.0029038,0.0020943,0.0027403
21147,0.0029035,0.0021778,0.0027658
21148,0.0029021,0.0022616,0.0027895
21266,0.0028673,0.00073386,0.0021363
21267,0.0028414,0.00082103,0.0021246
21273,0.0028612,0.0013163,0.0022306
21274,0.0028796,0.0013796,0.0022844
21275,0.0028996,0.0014402,0.0023436
21330,0.003321,-0.004612,-0.00091997
21331,0.0033541,-0.0045805,-0.00084895
21465,0.0033337,-0.004601,-0.0010255
21466,0.0033691,-0.0045717,-0.00095421
21467,0.0034031,-0.0045404,-0.000883
21468,0.0034358,-0.0045076,-0.00081303
21601,0.0033775,-0.0045608,-0.0010588
21602,0.0034143,-0.0045308,-0.00098871
21603,0.0034493,-0.0044994,-0.0009179
21604,0.0034829,-0.0044668,-0.00084779
21737,0.0034195,-0.0045201,-0.0010913
21738,0.0034567,-0.0044899,-0.0010232
21739,0.0034926,-0.0044586,-0.00095328
21740,0.0035273,-0.0044257,-0.00088335
21872,0.0034597,-0.0044802,-0.0011247
21873,0.0034964,-0.00445,-0.0010583
21874,0.0035325,-0.0044186,-0.00098916
21875,0.0035684,-0.0043853,-0.00091906
22008,0.003533,-0.0044118,-0.0010938
22009,0.0035696,-0.0043794,-0.0010251
22229,0.0034948,0.0017938,0.0023143
22230,0.003498,0.0018763,0.0023436
22363,0.0035648,0.001821,0.002272
22364,0.0035667,0.0019038,0.0022998
22365,0.0035651,0.0019873,0.0023239
22495,0.0036295,0.0017669,0.0021981
22496,0.0036328,0.0018492,0.0022271
22497,0.0036329,0.0019325,0.0022527
22498,0.0036301,0.002016,0.0022755
22628,0.0036967,0.0017959,0.0021521
22629,0.0036987,0.0018785,0.0021796
22630,0.0036971,0.0019621,0.0022033
22631,0.0036931,0.0020457,0.002225
22760,0.0037617,0.0018262,0.0021035
22761,0.0037619,0.0019092,0.002129
22762,0.0037587,0.0019928,0.0021513
23542,0.0040807,0.0013334,0.0014873
23543,0.004087,0.0014067,0.0015227
23544,0.0040926,0.001481,0.0015564
23545,0.0040972,0.0015567,0.0015883
23546,0.0041005,0.0016336,0.0016186
23597,0.0038475,-0.003973,-0.0016273
23598,0.0038923,-0.0039304,-0.0015693
23599,0.0039362,-0.0038868,-0.0015121
23600,0.0039791,-0.003842,-0.0014558
23673,0.0041431,0.001368,0.0014287
23674,0.0041475,0.0014421,0.0014628
23675,0.0041511,0.0015171,0.0014952
23676,0.0041539,0.0015932,0.0015262
23677,0.0041555,0.0016704,0.0015555
23727,0.0038638,-0.0039372,-0.001683
23728,0.0039083,-0.0038939,-0.0016266
23729,0.0039522,-0.0038495,-0.0015707
23730,0.0039951,-0.0038042,-0.0015153
23803,0.0042019,0.0014029,0.0013675
23804,0.0042044,0.0014778,0.0014004
23805,0.0042063,0.0015534,0.0014319
23806,0.0042072,0.0016298,0.0014617
23856,0.0038794,-0.0039008,-0.0017401
23857,0.0039238,-0.0038573,-0.0016847
23858,0.0039673,-0.0038128,-0.0016301
23859,0.0040103,-0.0037673,-0.0015754
23932,0.004257,0.0014387,0.0013045
23933,0.0042581,0.0015138,0.001336
23934,0.0042584,0.0015898,0.0013664
23986,0.0038933,-0.0038634,-0.0017988
23987,0.003938,-0.0038203,-0.0017439
23988,0.0039816,-0.0037761,-0.0016901
23989,0.0040244,-0.0037305,-0.001636
24115,0.0039058,-0.0038247,-0.0018594
24116,0.0039513,-0.0037822,-0.0018044
24117,0.0039953,-0.0037386,-0.0017504
24118,0.0040382,-0.0036931,-0.0016966
24246,0.0040084,-0.0036996,-0.0018109
24247,0.0040514,-0.003654,-0.0017567
25500,0.0041013,-0.0032743,-0.0024089
25501,0.0041476,-0.0032242,-0.002355
25502,0.0041904,-0.0031721,-0.0023018
25503,0.0042299,-0.0031187,-0.0022493
25624,0.004108,-0.0032293,-0.002471
25625,0.0041526,-0.0031781,-0.0024169
25626,0.0041946,-0.0031254,-0.0023638
25627,0.0042346,-0.0030719,-0.0023118
25747,0.0041134,-0.0031836,-0.0025326
25748,0.0041571,-0.0031316,-0.0024784
25749,0.0041992,-0.0030786,-0.0024257
25750,0.00424,-0.0030257,-0.0023742
25869,0.0041187,-0.0031377,-0.0025939
25870,0.0041623,-0.0030854,-0.00254
25871,0.004205,-0.0030327,-0.0024878
25872,0.0042464,-0.0029798,-0.0024369
25873,0.0042858,-0.0029266,-0.0023866
25992,0.0041677,-0.0030392,-0.0026021
25993,0.0042111,-0.0029867,-0.0025505
25994,0.004253,-0.0029339,-0.0024999
25995,0.0042925,-0.0028805,-0.0024497
26114,0.0042167,-0.0029403,-0.0026135
27054,0.0043171,-0.0024598,-0.0030063
27055,0.0043561,-0.0024081,-0.0029578
27056,0.0043957,-0.0023536,-0.0029109
27057,0.0044366,-0.0022962,-0.0028668
27167,0.0042767,-0.0024551,-0.0031173
27168,0.0043172,-0.0024076,-0.0030695
27169,0.0043576,-0.0023572,-0.0030225
27170,0.0043992,-0.0023041,-0.0029769
27171,0.0044423,-0.0022481,-0.0029333
27172,0.0044865,-0.0021886,-0.0028925
27281,0.0042796,-0.0024006,-0.0031805
27282,0.0043202,-0.0023541,-0.0031348
27283,0.0043616,-0.0023052,-0.0030897
27284,0.0044051,-0.002254,-0.003045
27285,0.0044505,-0.0022001,-0.0030012
27286,0.0044967,-0.0021417,-0.0029604
27393,0.0042908,-0.002347,-0.0032473
27394,0.0043304,-0.0023016,-0.0032034
27395,0.0043717,-0.0022548,-0.0031598
27396,0.0044156,-0.002206,-0.0031149
27397,0.004462,-0.0021541,-0.00307
27398,0.0045089,-0.0020969,-0.0030284
27504,0.0043137,-0.0022992,-0.0033153
27505,0.0043528,-0.0022552,-0.0032729
27506,0.0043925,-0.0022107,-0.0032296
27507,0.0044345,-0.0021643,-0.0031836
27508,0.0044789,-0.002114,-0.0031374
