"vtkOriginalPointIds","Points:0","Points:1","Points:2"
8401,-0.0036456,-0.0044273,-0.0012284
8402,-0.0036911,-0.0043875,-0.0011607
8403,-0.0037364,-0.0043462,-0.0010936
8404,-0.0037815,-0.0043031,-0.0010282
8532,-0.0035981,-0.0044664,-0.0011562
8533,-0.0036433,-0.0044263,-0.0010882
8534,-0.0036882,-0.004385,-0.0010208
8884,-0.0038186,0.001758,0.0022667
9016,-0.0037438,0.0016491,0.0022645
9017,-0.0037479,0.0017279,0.0023091
9018,-0.0037496,0.0018082,0.0023505
9149,-0.0036611,0.0015482,0.0022506
9150,-0.0036689,0.0016229,0.0023008
9151,-0.0036747,0.0016999,0.002348
9152,-0.0036775,0.0017791,0.0023911
9283,-0.0035826,0.0015268,0.0022804
9284,-0.0035917,0.001599,0.0023332
9285,-0.0035987,0.001674,0.0023828
9286,-0.0036031,0.0017516,0.0024285
9420,-0.0035209,0.0016498,0.0024143
9738,-0.0030497,-0.004778,-0.000629
9873,-0.0029029,-0.0048811,-0.00069142
9874,-0.0029437,-0.0048398,-0.00062955
9875,-0.0029847,-0.0047977,-0.00056643
9876,-0.0030252,-0.0047549,-0.00050327
10010,-0.0028394,-0.004901,-0.00062951
10011,-0.0028791,-0.0048589,-0.00056702
10012,-0.0029185,-0.004816,-0.00050486
10013,-0.0029579,-0.0047727,-0.00044289
10087,-0.0030085,0.00070528,0.0018818
10088,-0.0029929,0.00078747,0.0018931
10149,-0.0028136,-0.0048767,-0.00050702
10150,-0.0028515,-0.0048332,-0.0004449
10151,-0.0028897,-0.0047897,-0.00038343
10225,-0.0029366,0.00068525,0.0019182
10226,-0.0029221,0.0007673,0.0019299
10234,-0.0029712,0.0013077,0.0022788
10235,-0.0029849,0.00136,0.0023478
10242,-0.0030517,0.0018286,0.0027543
10243,-0.003056,0.0019057,0.0027999
10244,-0.0030583,0.0019847,0.0028408
10373,-0.0028969,0.0013521,0.0023528
10374,-0.0029101,0.0014054,0.0024234
10381,-0.0029729,0.0018867,0.0028206
10382,-0.0029766,0.0019649,0.0028641
10383,-0.0029784,0.0020447,0.002903
10519,-0.0028892,0.0018689,0.0028392
10520,-0.0028941,0.0019462,0.002885
11344,-0.0022804,0.00062997,0.002075
11345,-0.0022667,0.00071724,0.0020701
11355,-0.0022948,0.0014213,0.0024704
11485,-0.0021943,0.00061545,0.0020791
11486,-0.0021804,0.00070309,0.0020673
11487,-0.0021706,0.00079117,0.0020698
11495,-0.0021928,0.0013728,0.0023849
11496,-0.0022052,0.0014212,0.0024618
11497,-0.0022191,0.0014723,0.0025422
11627,-0.0020936,0.00068807,0.0020658
11628,-0.0020817,0.00077585,0.0020636
11636,-0.002103,0.0013683,0.002379
11637,-0.0021162,0.0014197,0.002455
11638,-0.0021309,0.0014702,0.0025359
11689,-0.0019994,-0.0050909,-9.9086e-07
11690,-0.0020236,-0.0050428,6.2565e-05
11691,-0.002048,-0.0049941,0.00012425
11786,-0.0021482,0.0019023,0.0030421
11787,-0.0021586,0.0019737,0.0031025
11788,-0.0021671,0.0020475,0.0031585
11830,-0.0019034,-0.0051582,-2.097e-05
11831,-0.0019257,-0.0051096,4.5877e-05
11832,-0.0019488,-0.0050612,0.00011017
11833,-0.0019722,-0.0050121,0.000172
11834,-0.0019955,-0.0049617,0.00023169
11928,-0.0020656,0.0018929,0.0030494
11929,-0.0020762,0.0019629,0.0031117
11930,-0.0020853,0.0020356,0.00317
11973,-0.0018306,-0.0051781,2.6684e-05
11974,-0.0018521,-0.00513,9.3743e-05
11975,-0.0018745,-0.0050815,0.00015857
11976,-0.0018968,-0.005032,0.0002205
12071,-0.0019833,0.0018837,0.0030564
12072,-0.0019941,0.0019526,0.0031206
12073,-0.0020036,0.0020242,0.0031807
13439,-0.0015991,-0.0030563,0.0016848
13440,-0.0016185,-0.0029991,0.0017277
13441,-0.0016069,-0.0029548,0.0017982
13447,-0.0015374,-0.0027132,0.0022238
13448,-0.0015298,-0.002641,0.0022635
13449,-0.0015188,-0.0025642,0.0022923
13503,-0.0011635,0.0016343,0.0030235
13504,-0.0011742,0.0016991,0.0030893
13591,-0.0014435,-0.0027429,0.0022667
13592,-0.00144,-0.0026726,0.0023097
13593,-0.0014311,-0.0025949,0.0023406
13647,-0.0010871,0.0016136,0.0030414
13648,-0.001097,0.0016793,0.0031052
13649,-0.0011057,0.0017469,0.0031668
13723,-0.0013091,-0.0033814,0.0017568
13724,-0.001325,-0.0032995,0.0017821
13791,-0.0010107,0.0015916,0.0030595
13792,-0.00102,0.0016582,0.0031213
13793,-0.0010278,0.0017266,0.0031808
13868,-0.0012163,-0.003403,0.0018106
13869,-0.0012306,-0.0033219,0.0018416
13937,-0.00094243,0.0016363,0.0031363
13938,-0.00094971,0.0017055,0.003194
14451,-0.00081492,-0.003509,0.0019693
14456,-0.00082904,-0.0031136,0.0020634
14461,-0.00081783,-0.0028976,0.002293
14462,-0.00082006,-0.0028719,0.0023615
14463,-0.00083047,-0.002842,0.0024295
14597,-0.00070978,-0.0035347,0.0019877
14598,-0.00072288,-0.0034641,0.0020554
14602,-0.00072647,-0.0031364,0.0021036
14608,-0.00072301,-0.0028821,0.0023621
15528,-0.00010329,-0.00027783,0.0033183
15529,-0.00010035,-0.00020577,0.0032713
15537,-8.9605e-05,0.00038659,0.0029854
15538,-9.0754e-05,0.00046021,0.0029718
15539,-9.1778e-05,0.00053318,0.0029639
15676,-6.0872e-06,-0.00031142,0.0033455
15677,-5.9735e-06,-0.00023926,0.0032989
15678,-5.8194e-06,-0.00016734,0.0032518
15685,-4.526e-06,0.00034822,0.0029987
15686,-5.0754e-06,0.00042139,0.0029826
15687,-5.4018e-06,0.0004931,0.0029721
15688,-5.2008e-06,0.00056404,0.002966
15832,8.0202e-05,0.00031256,0.0030054
15833,8.0051e-05,0.0003873,0.0029858
15834,8.0493e-05,0.00046065,0.0029725
15835,8.1538e-05,0.00053327,0.0029647
16508,0.00054937,-0.0036211,0.0019248
16509,0.00056657,-0.0035668,0.0020081
16514,0.00059248,-0.0031524,0.0021486
16654,0.00065224,-0.0036059,0.0019239
16655,0.00067079,-0.0035447,0.002002
16659,0.0006946,-0.0032128,0.0021318
16660,0.00069101,-0.0031316,0.0021188
16666,0.00069833,-0.0028761,0.0023753
16811,0.00078992,-0.0028908,0.0023066
16812,0.00079386,-0.0028646,0.0023737
16813,0.00080442,-0.0028348,0.002441
17162,0.00076881,0.0016055,0.0031353
17163,0.00077586,0.0016765,0.0031887
17164,0.00078188,0.0017488,0.00324
17307,0.00084566,0.0016313,0.0031193
17308,0.00085332,0.0017015,0.0031741
17309,0.00085971,0.0017732,0.0032267
17383,0.0011728,-0.00341,0.0018308
17452,0.00092233,0.0016556,0.0031022
17453,0.00093053,0.0017252,0.0031587
17454,0.00093728,0.0017962,0.0032127
17527,0.0012443,-0.003469,0.0017379
17528,0.0012641,-0.0033855,0.0017785
17541,0.0013086,-0.0026893,0.0023708
17598,0.0010074,0.0017476,0.0031428
17678,0.0014386,-0.0029976,0.0017821
17686,0.0013978,-0.0026588,0.0023254
17822,0.001554,-0.0029935,0.0017468
17823,0.0015401,-0.0029522,0.0018157
18370,0.001503,-0.0050763,0.00071117
18371,0.0015177,-0.0050175,0.00076446
18372,0.0015307,-0.0049556,0.00081531
18513,0.0015762,-0.0050505,0.00066482
18514,0.0015912,-0.0049918,0.00071777
18515,0.0016047,-0.0049306,0.00076828
18655,0.0016331,-0.0050801,0.00056318
18656,0.0016494,-0.0050244,0.00061808
18657,0.0016646,-0.0049659,0.00067074
18658,0.0016786,-0.0049051,0.00072072
18798,0.0017057,-0.0050537,0.00051621
18799,0.0017224,-0.004998,0.00057094
18800,0.0017383,-0.00494,0.00062347
18943,0.0017958,-0.0049723,0.00052419
19040,0.0018263,0.0021787,0.003245
19182,0.0018992,0.002116,0.0031825
19183,0.0019066,0.0021911,0.0032324
19184,0.0019128,0.0022677,0.003279
19325,0.0019797,0.0021284,0.0031703
19326,0.0019869,0.0022041,0.0032189
19327,0.001993,0.0022809,0.0032645
19467,0.0020604,0.0021413,0.0031571
19468,0.0020673,0.0022174,0.0032046
19588,0.0019754,0.00067535,0.0020566
19589,0.0019619,0.00076229,0.0020441
19730,0.0020599,0.00069337,0.0020568
19731,0.0020477,0.00078089,0.0020497
19871,0.0021446,0.00071048,0.0020576
19872,0.0021339,0.00079765,0.0020557
19880,0.0021576,0.0013922,0.0023625
19881,0.0021715,0.0014422,0.0024367
20021,0.0022458,0.0013978,0.0023703
20022,0.0022596,0.0014463,0.002444
20023,0.0022738,0.0014993,0.0025183
20163,0.0023476,0.0014484,0.0024527
20164,0.0023612,0.001503,0.0025253
20732,0.0027721,0.0019642,0.0028387
20778,0.0027596,-0.0048178,-0.00013259
20779,0.00279,-0.0047732,-7.1603e-05
20780,0.0028203,-0.0047277,-1.1001e-05
20852,0.0027428,0.00066594,0.0019734
20853,0.0027272,0.00074867,0.0019776
20870,0.002849,0.0019059,0.0027759
20871,0.0028544,0.0019815,0.0028189
20872,0.002858,0.002059,0.002858
20917,0.0028309,-0.0048022,-0.000186
20918,0.0028623,-0.0047577,-0.00012513
20919,0.0028935,-0.0047127,-6.416e-05
20920,0.002924,-0.0046664,-3.2476e-06
20991,0.0028185,0.00068482,0.0019471
20992,0.0028029,0.00076737,0.0019531
21008,0.0029255,0.0018494,0.0027108
21009,0.0029317,0.0019235,0.0027561
21010,0.0029359,0.0019997,0.0027969
21011,0.0029382,0.0020777,0.0028336
21055,0.0029004,-0.0047859,-0.00024016
21056,0.0029331,-0.0047413,-0.00017951
21057,0.0029651,-0.0046964,-0.00011842
21058,0.0029962,-0.0046502,-5.7116e-05
21137,0.0029095,0.0012821,0.0021838
21138,0.0029224,0.001334,0.0022484
21147,0.0030136,0.0019419,0.002734
21148,0.0030164,0.0020188,0.0027725
21149,0.0030174,0.0020975,0.002807
21194,0.0030024,-0.0047245,-0.00023411
21195,0.003035,-0.0046794,-0.00017295
21275,0.0029932,0.0012896,0.0021724
21276,0.0030073,0.0013435,0.0022372
21414,0.003092,0.0013542,0.0022237
22095,0.0035361,0.0016395,0.0022768
22096,0.0035439,0.0017129,0.0023238
22097,0.0035489,0.0017885,0.0023668
22229,0.0036034,0.0015887,0.0021958
22230,0.003612,0.001662,0.0022434
22231,0.0036183,0.0017372,0.0022877
22364,0.0036858,0.0016866,0.0022064
22365,0.0036903,0.0017634,0.0022483
22498,0.0037597,0.0017916,0.0022055
22545,0.0035838,-0.0044648,-0.00084382
22546,0.0036242,-0.0044221,-0.00077932
22547,0.003664,-0.0043779,-0.00071594
22677,0.0036313,-0.0044285,-0.00091443
22678,0.0036723,-0.0043862,-0.00085044
22679,0.0037129,-0.0043425,-0.00078763
22680,0.003753,-0.0042971,-0.00072619
22810,0.0036762,-0.0043902,-0.00098952
22811,0.0037176,-0.0043482,-0.00092616
22812,0.0037589,-0.0043047,-0.00086401
22813,0.0037996,-0.0042595,-0.00080334
23280,0.0040284,0.0011176,0.0013896
23281,0.0040437,0.0011819,0.0014384
23282,0.0040594,0.0012479,0.0014869
23283,0.0040743,0.0013158,0.0015343
23284,0.0040874,0.0013858,0.0015804
23411,0.0040854,0.0010837,0.0012981
23412,0.0040983,0.001149,0.0013459
23413,0.0041121,0.001215,0.0013936
23414,0.0041256,0.0012823,0.0014404
23415,0.0041381,0.0013512,0.0014859
23541,0.0041521,0.0011156,0.0012518
23542,0.0041637,0.0011826,0.0012984
23543,0.0041758,0.00125,0.0013447
23544,0.0041874,0.0013184,0.0013899
23545,0.0041976,0.0013883,0.0014339
23672,0.0042152,0.0011489,0.0012027
23673,0.0042252,0.0012173,0.0012478
23674,0.0042357,0.001286,0.0012927
23675,0.0042458,0.0013553,0.0013367
23804,0.0042929,0.0013224,0.0012387
23991,0.0041279,-0.0038463,-0.0015468
23992,0.0041714,-0.0037984,-0.0014869
23993,0.0042142,-0.0037496,-0.0014261
24120,0.0041549,-0.0037951,-0.0016264
24121,0.0041982,-0.0037475,-0.0015664
24122,0.0042412,-0.0036987,-0.0015059
24249,0.0041813,-0.0037424,-0.0017061
24250,0.0042244,-0.0036949,-0.0016459
24251,0.0042674,-0.0036464,-0.0015858
25503,0.004419,-0.0031972,-0.002467
25504,0.0044575,-0.0031449,-0.0024117
25505,0.0044943,-0.0030917,-0.0023571
25626,0.0044012,-0.0031935,-0.0025948
25627,0.0044399,-0.0031407,-0.0025395
25628,0.004477,-0.0030873,-0.0024848
25629,0.0045123,-0.0030329,-0.0024307
25630,0.0045463,-0.0029776,-0.0023775
25749,0.004421,-0.0031369,-0.0026662
25750,0.0044588,-0.003083,-0.0026115
25751,0.0044948,-0.0030285,-0.0025575
25752,0.0045292,-0.0029732,-0.0025042
25753,0.0045625,-0.0029174,-0.0024517
25872,0.0044761,-0.0030246,-0.002683
25873,0.0045117,-0.0029693,-0.0026297
25874,0.0045456,-0.0029135,-0.0025771
26943,0.0046963,-0.0022973,-0.0031686
26944,0.0047274,-0.0022373,-0.0031236
26945,0.0047572,-0.0021776,-0.0030789
27056,0.0047066,-0.0022292,-0.0032397
27057,0.0047381,-0.0021681,-0.0031954
27058,0.0047689,-0.002108,-0.0031512
27169,0.004685,-0.0022218,-0.0033532
27170,0.0047177,-0.0021587,-0.0033094
27171,0.0047499,-0.0020969,-0.0032656
27283,0.0046963,-0.0021488,-0.0034198
27284,0.0047299,-0.0020848,-0.0033763
27285,0.0047634,-0.0020236,-0.0033333
