"vtkOriginalPointIds","Points:0","Points:1","Points:2"
11495,-0.0021129,0.0013452,0.0025758
11503,-0.0021892,0.0019869,0.0029226
11504,-0.0021966,0.0020685,0.0029668
11625,-0.0020041,0.00041782,0.0022488
11626,-0.0019915,0.00050913,0.0022418
11627,-0.0019823,0.00059921,0.0022371
11635,-0.0020197,0.0012592,0.0025114
11643,-0.0021029,0.0018895,0.0028872
11644,-0.0021117,0.00197,0.0029346
11645,-0.0021199,0.0020508,0.0029816
11646,-0.002127,0.0021324,0.0030266
11785,-0.0020344,0.0019534,0.0029455
11786,-0.0020433,0.0020335,0.0029954
11787,-0.0020511,0.0021144,0.0030431
11788,-0.0020573,0.0021971,0.0030863
11927,-0.0019574,0.0019371,0.0029559
11928,-0.0019668,0.0020165,0.0030082
11929,-0.0019752,0.0020968,0.0030583
11930,-0.001982,0.0021789,0.0031042
12071,-0.0018906,0.0019998,0.0030205
12072,-0.0018994,0.0020797,0.0030727
12121,-0.0020739,-0.0052337,0.00013213
12263,-0.0019837,-0.005314,0.00010304
12264,-0.0019996,-0.0052689,0.00017124
12265,-0.0020145,-0.0052208,0.00023777
12404,-0.0018947,-0.0053931,7.2871e-05
12405,-0.0019106,-0.005351,0.00014246
12406,-0.0019254,-0.0053052,0.00021059
12407,-0.001939,-0.0052559,0.00027696
12548,-0.0018371,-0.0053884,0.00018165
12549,-0.0018511,-0.0053422,0.00025
13296,-0.0016149,-0.0034616,0.0016216
13358,-0.0011834,0.0016164,0.0029661
13440,-0.0015107,-0.0034735,0.0016116
13502,-0.0011108,0.001595,0.002987
13503,-0.0011216,0.0016711,0.0030475
13504,-0.0011317,0.0017472,0.0031075
13645,-0.0010273,0.0014952,0.0029508
13646,-0.0010386,0.0015722,0.0030093
13647,-0.0010488,0.001649,0.003068
13648,-0.0010582,0.0017257,0.0031264
13722,-0.0012734,-0.0040421,0.0016521
13723,-0.0012714,-0.0039608,0.0016656
13737,-0.0012531,-0.0030248,0.0023314
13738,-0.0012487,-0.002944,0.002381
13789,-0.00095615,0.0014702,0.0029761
13790,-0.00096664,0.0015479,0.0030326
13791,-0.00097621,0.0016254,0.0030893
13792,-0.00098488,0.0017029,0.0031458
13793,-0.00099282,0.001781,0.0032015
13867,-0.0011848,-0.0040807,0.0017002
13868,-0.0011826,-0.0040004,0.0017173
13869,-0.0011796,-0.003915,0.0017244
13882,-0.0011621,-0.0030503,0.0023579
13883,-0.0011604,-0.0029718,0.002418
13934,-0.00088505,0.0014437,0.0030019
13935,-0.00089469,0.0015222,0.0030561
13936,-0.00090351,0.0016006,0.0031107
13937,-0.00091146,0.001679,0.0031653
13938,-0.00091855,0.001758,0.003219
14079,-0.0008137,0.0014157,0.0030274
14080,-0.00082239,0.0014952,0.0030792
14081,-0.0008304,0.0015746,0.0031316
14082,-0.00083759,0.001654,0.003184
14597,-0.00071845,-0.0042057,0.0019021
14602,-0.00070819,-0.00374,0.0019343
14603,-0.00070145,-0.0036334,0.0019129
14611,-0.00069923,-0.0031555,0.0024252
14612,-0.00071193,-0.003105,0.0025393
14742,-0.00061716,-0.0043087,0.0018519
14743,-0.00062123,-0.0042458,0.0019118
14744,-0.00062457,-0.0041728,0.0019545
14749,-0.00061168,-0.0036747,0.0019476
14757,-0.0006065,-0.0031747,0.0024209
14758,-0.00061927,-0.0031302,0.0025444
15494,-0.00014139,-0.0032292,0.0024376
15495,-0.00014552,-0.003203,0.0025621
15643,-4.6611e-05,-0.003218,0.0025078
15678,-1.4698e-05,-0.00035977,0.0034631
15679,-1.3857e-05,-0.00027559,0.0034138
15680,-1.2913e-05,-0.00019115,0.0033645
15687,-6.1126e-06,0.00041654,0.0031145
15688,-5.0165e-06,0.00050222,0.0030996
15825,7.7685e-05,-0.00040558,0.0034827
15826,7.5909e-05,-0.00032119,0.0034341
15827,7.459e-05,-0.00023646,0.0033851
15828,7.3702e-05,-0.00015137,0.0033367
15834,7.5072e-05,0.00037543,0.0031196
15835,7.6281e-05,0.00046323,0.003102
15836,7.7657e-05,0.00054961,0.0030901
15837,7.8627e-05,0.0006329,0.0030841
15973,0.00016709,-0.00036902,0.0034438
15974,0.00016329,-0.00028383,0.0033956
15975,0.00016025,-0.00019814,0.0033476
15982,0.000155,0.00042302,0.0030987
15983,0.00015605,0.00051475,0.0030836
15984,0.00015631,0.00060561,0.0030753
16128,0.00023118,0.00037946,0.0030899
16129,0.00023087,0.00047352,0.0030716
16130,0.00023042,0.00056938,0.0030609
