"vtkOriginalPointIds","Points:0","Points:1","Points:2"
4765,-0.005048,-0.0026512,-0.0034202
4766,-0.005067,-0.0026051,-0.0033596
4767,-0.0050848,-0.0025558,-0.0032989
4768,-0.0051034,-0.0025046,-0.0032376
4769,-0.0051224,-0.0024525,-0.0031766
4770,-0.0051419,-0.0024004,-0.003117
4771,-0.0051622,-0.0023489,-0.00306
4772,-0.0051838,-0.0022982,-0.0030048
4773,-0.0052053,-0.0022476,-0.0029499
4774,-0.0052249,-0.0021964,-0.002895
4775,-0.0052418,-0.0021444,-0.0028408
4776,-0.0052562,-0.0020921,-0.0027882
4777,-0.0052674,-0.00204,-0.0027375
4778,-0.0052753,-0.0019884,-0.0026887
4881,-0.0049701,-0.0027926,-0.003485
4882,-0.0049972,-0.002754,-0.0034223
4883,-0.0050216,-0.0027121,-0.0033615
4884,-0.0050429,-0.0026673,-0.0033009
4885,-0.0050625,-0.0026202,-0.0032398
4886,-0.0050822,-0.0025709,-0.0031778
4887,-0.0051019,-0.00252,-0.0031155
4888,-0.0051216,-0.0024689,-0.0030542
4889,-0.0051422,-0.0024183,-0.0029951
4890,-0.0051644,-0.0023684,-0.0029381
4891,-0.0051867,-0.0023182,-0.0028821
4892,-0.0052072,-0.0022671,-0.0028265
4893,-0.0052255,-0.0022151,-0.0027716
4894,-0.0052412,-0.0021626,-0.0027177
4895,-0.0052539,-0.0021099,-0.0026656
4896,-0.0052629,-0.0020574,-0.0026156
4897,-0.0052692,-0.0020051,-0.0025673
4999,-0.0049396,-0.0028527,-0.0034247
5000,-0.0049682,-0.0028144,-0.0033625
5001,-0.0049942,-0.002773,-0.0033018
5002,-0.0050175,-0.0027296,-0.0032414
5003,-0.005039,-0.0026845,-0.0031801
5004,-0.0050597,-0.0026366,-0.0031173
5005,-0.00508,-0.0025871,-0.0030538
5006,-0.0050999,-0.0025372,-0.0029911
5007,-0.005121,-0.0024875,-0.0029304
5008,-0.0051437,-0.0024379,-0.002872
5009,-0.0051665,-0.0023878,-0.0028148
5010,-0.0051878,-0.0023367,-0.0027583
5011,-0.0052071,-0.0022849,-0.0027025
5012,-0.0052241,-0.0022324,-0.0026475
5013,-0.0052381,-0.0021795,-0.0025941
5014,-0.0052489,-0.0021264,-0.0025427
5015,-0.0052569,-0.0020734,-0.0024932
5016,-0.0052638,-0.0020204,-0.0024441
5120,-0.0049412,-0.002877,-0.0033015
5121,-0.0049679,-0.0028361,-0.0032409
5122,-0.0049921,-0.0027932,-0.0031803
5123,-0.0050148,-0.0027484,-0.0031187
5124,-0.0050363,-0.0027019,-0.0030553
5125,-0.0050571,-0.0026543,-0.0029908
5126,-0.0050779,-0.002606,-0.0029271
5127,-0.0050994,-0.002557,-0.0028654
5128,-0.0051223,-0.0025072,-0.0028056
5129,-0.0051452,-0.0024568,-0.0027471
5130,-0.0051668,-0.0024058,-0.0026895
5131,-0.0051869,-0.0023541,-0.0026328
5132,-0.0052051,-0.0023018,-0.0025771
5133,-0.0052209,-0.0022487,-0.0025227
5134,-0.0052336,-0.0021952,-0.00247
5135,-0.0052437,-0.0021418,-0.0024189
5136,-0.0052524,-0.0020886,-0.0023687
5242,-0.004943,-0.0029012,-0.0031787
5243,-0.0049678,-0.002858,-0.0031176
5244,-0.004991,-0.0028133,-0.0030554
5245,-0.005013,-0.002768,-0.0029912
5246,-0.0050347,-0.0027223,-0.002926
5247,-0.0050565,-0.0026754,-0.0028616
5248,-0.0050787,-0.002627,-0.0027991
5249,-0.0051016,-0.0025772,-0.0027381
5250,-0.0051242,-0.0025265,-0.0026784
5251,-0.0051459,-0.0024752,-0.0026198
5252,-0.0051664,-0.0024236,-0.0025623
5253,-0.0051858,-0.0023714,-0.002506
5254,-0.0052033,-0.0023183,-0.0024507
5255,-0.0052179,-0.0022646,-0.0023968
5256,-0.0052297,-0.002211,-0.0023443
5257,-0.0052396,-0.0021573,-0.0022928
5258,-0.0052486,-0.0021036,-0.0022421
5362,-0.0049182,-0.002967,-0.0031148
5363,-0.0049434,-0.0029236,-0.0030529
5364,-0.0049669,-0.0028793,-0.0029897
5365,-0.0049899,-0.0028353,-0.002925
5366,-0.0050128,-0.0027911,-0.0028595
5367,-0.0050357,-0.0027452,-0.0027945
5368,-0.0050586,-0.0026973,-0.0027312
5369,-0.0050815,-0.0026479,-0.0026692
5370,-0.005104,-0.0025971,-0.0026086
5371,-0.0051261,-0.0025457,-0.0025494
5372,-0.0051473,-0.0024941,-0.0024911
5373,-0.0051673,-0.0024419,-0.0024336
5374,-0.0051858,-0.0023888,-0.0023773
5375,-0.005202,-0.0023352,-0.0023224
5376,-0.0052152,-0.0022812,-0.0022687
5377,-0.0052256,-0.0022269,-0.0022161
5378,-0.0052349,-0.0021722,-0.0021646
5379,-0.0052441,-0.0021168,-0.0021138
5484,-0.0049166,-0.0029886,-0.0029862
5485,-0.0049406,-0.0029449,-0.0029219
5486,-0.0049646,-0.0029018,-0.0028566
5487,-0.004989,-0.0028587,-0.002791
5488,-0.0050133,-0.002814,-0.0027259
5489,-0.0050373,-0.0027672,-0.0026618
5490,-0.0050607,-0.0027183,-0.0025992
5491,-0.0050837,-0.0026679,-0.0025381
5492,-0.0051064,-0.0026168,-0.0024783
5493,-0.0051284,-0.0025654,-0.0024192
5494,-0.005149,-0.0025133,-0.0023603
5495,-0.005168,-0.0024602,-0.0023026
5496,-0.0051851,-0.0024063,-0.0022465
5497,-0.0051994,-0.0023519,-0.0021919
5498,-0.0052109,-0.0022969,-0.0021384
5499,-0.0052207,-0.0022412,-0.0020863
5500,-0.0052303,-0.0021848,-0.002035
5501,-0.0052397,-0.0021273,-0.0019843
5606,-0.0048866,-0.0030524,-0.0029183
5607,-0.0049103,-0.0030089,-0.0028528
5608,-0.0049346,-0.002966,-0.0027867
5609,-0.0049602,-0.0029236,-0.0027211
5610,-0.0049865,-0.0028803,-0.0026559
5611,-0.0050126,-0.002835,-0.0025915
5612,-0.0050376,-0.0027873,-0.0025284
5613,-0.0050616,-0.0027378,-0.0024668
5614,-0.005085,-0.0026874,-0.0024063
5615,-0.005107,-0.0026362,-0.0023459
5616,-0.0051283,-0.0025843,-0.002286
5617,-0.0051482,-0.0025312,-0.0022272
5618,-0.0051663,-0.002477,-0.0021699
5619,-0.005182,-0.0024222,-0.0021143
5620,-0.0051949,-0.0023666,-0.0020601
5621,-0.0052059,-0.0023103,-0.0020074
5622,-0.0052161,-0.0022531,-0.0019558
5623,-0.0052256,-0.0021949,-0.0019045
5730,-0.0048775,-0.0030718,-0.002783
5731,-0.0049015,-0.0030287,-0.0027161
5732,-0.0049274,-0.0029865,-0.00265
5733,-0.0049552,-0.0029441,-0.0025848
5734,-0.0049832,-0.0029,-0.0025202
5735,-0.00501,-0.0028538,-0.0024566
5736,-0.0050354,-0.0028057,-0.0023942
5737,-0.0050599,-0.0027564,-0.0023326
5738,-0.0050834,-0.0027061,-0.0022715
5739,-0.0051054,-0.0026543,-0.0022108
5740,-0.0051261,-0.0026011,-0.0021511
5741,-0.0051456,-0.0025468,-0.0020928
5742,-0.0051627,-0.0024918,-0.0020363
5743,-0.0051773,-0.0024359,-0.0019814
5744,-0.0051896,-0.0023792,-0.0019282
5745,-0.0052006,-0.0023214,-0.001876
5746,-0.0052108,-0.0022627,-0.0018244
5747,-0.0052202,-0.0022034,-0.0017728
5853,-0.0048683,-0.0030921,-0.0026452
5854,-0.0048944,-0.0030499,-0.0025784
5855,-0.0049226,-0.0030074,-0.0025128
5856,-0.0049516,-0.0029639,-0.0024479
5857,-0.0049798,-0.0029188,-0.0023836
5858,-0.0050067,-0.0028721,-0.0023201
5859,-0.0050327,-0.0028239,-0.0022575
5860,-0.0050576,-0.0027743,-0.0021956
5861,-0.0050811,-0.0027231,-0.0021343
5862,-0.005103,-0.0026702,-0.0020738
5863,-0.0051236,-0.002616,-0.0020149
5864,-0.0051423,-0.002561,-0.0019579
5865,-0.0051581,-0.0025049,-0.0019023
5866,-0.0051716,-0.0024477,-0.0018483
5867,-0.0051839,-0.0023893,-0.0017957
5868,-0.0051953,-0.00233,-0.0017438
5869,-0.0052057,-0.0022704,-0.001692
5977,-0.0048635,-0.0031147,-0.0025066
5978,-0.0048911,-0.0030716,-0.00244
5979,-0.0049195,-0.0030277,-0.0023742
5980,-0.0049481,-0.002983,-0.0023091
5981,-0.0049759,-0.0029371,-0.0022448
5982,-0.0050028,-0.0028896,-0.0021811
5983,-0.0050293,-0.0028407,-0.0021181
5984,-0.005055,-0.0027904,-0.002056
5985,-0.0050794,-0.0027384,-0.0019952
5986,-0.0051017,-0.0026849,-0.0019359
5987,-0.0051216,-0.0026302,-0.0018782
5988,-0.0051385,-0.0025739,-0.0018219
5989,-0.0051531,-0.0025159,-0.0017675
5990,-0.0051665,-0.0024565,-0.0017147
5991,-0.0051791,-0.0023967,-0.0016626
5992,-0.0051908,-0.002337,-0.0016105
6101,-0.0048609,-0.0031366,-0.0023662
6102,-0.0048887,-0.0030923,-0.0022994
6103,-0.0049167,-0.0030472,-0.0022333
6104,-0.0049441,-0.0030013,-0.0021681
6105,-0.0049711,-0.0029541,-0.0021032
6106,-0.0049985,-0.0029057,-0.0020389
6107,-0.0050266,-0.0028562,-0.001976
6108,-0.0050543,-0.0028055,-0.001915
6109,-0.0050792,-0.0027533,-0.0018553
6110,-0.0051009,-0.0026994,-0.0017968
6111,-0.0051192,-0.0026427,-0.0017402
6112,-0.005135,-0.0025835,-0.0016858
6113,-0.0051491,-0.0025232,-0.0016329
6114,-0.0051626,-0.0024632,-0.0015805
6115,-0.0051753,-0.0024036,-0.0015281
6226,-0.0048593,-0.0031575,-0.0022233
6227,-0.0048866,-0.0031122,-0.0021564
6228,-0.0049134,-0.0030661,-0.0020901
6229,-0.0049403,-0.0030191,-0.0020242
6230,-0.0049682,-0.0029711,-0.001959
6231,-0.0049977,-0.002922,-0.0018955
6232,-0.0050276,-0.0028722,-0.0018339
6233,-0.0050553,-0.0028211,-0.0017735
6234,-0.0050794,-0.0027677,-0.0017145
6235,-0.0050999,-0.0027106,-0.0016578
6236,-0.005117,-0.0026507,-0.0016034
6237,-0.0051318,-0.00259,-0.0015502
6238,-0.0051458,-0.00253,-0.0014975
6351,-0.0048573,-0.003178,-0.0020778
6352,-0.0048847,-0.0031323,-0.0020109
6353,-0.0049126,-0.0030858,-0.0019444
6354,-0.0049413,-0.0030381,-0.0018789
6355,-0.0049709,-0.0029891,-0.0018149
6356,-0.0050008,-0.0029391,-0.0017525
6357,-0.0050295,-0.0028878,-0.0016916
6358,-0.005056,-0.0028342,-0.0016325
6359,-0.0050789,-0.0027772,-0.0015756
6360,-0.0050978,-0.0027175,-0.0015207
6361,-0.0051134,-0.002657,-0.0014671
6362,-0.0051278,-0.0025968,-0.0014141
6480,-0.0049461,-0.0030565,-0.0017342
6481,-0.0049749,-0.0030058,-0.0016714
6482,-0.0050032,-0.0029535,-0.0016104
6483,-0.0050306,-0.0028992,-0.0015514
6484,-0.0050551,-0.0028424,-0.0014942
7237,-0.0046588,-0.0035847,-0.0014343
7238,-0.0046916,-0.003537,-0.0013694
7239,-0.0047234,-0.0034871,-0.0013053
7240,-0.0047536,-0.0034351,-0.0012423
7241,-0.0047818,-0.0033818,-0.00118
7362,-0.0045221,-0.0037779,-0.0015511
7363,-0.0045541,-0.0037379,-0.0014827
7364,-0.0045858,-0.0036954,-0.0014162
7365,-0.0046182,-0.0036501,-0.0013505
7366,-0.0046512,-0.0036017,-0.0012853
7367,-0.0046835,-0.0035507,-0.001221
7368,-0.004714,-0.0034978,-0.0011581
7369,-0.0047426,-0.003444,-0.001096
7370,-0.0047694,-0.0033895,-0.0010347
7371,-0.0047951,-0.003333,-0.00097508
7372,-0.0048198,-0.0032737,-0.00091769
7490,-0.0044424,-0.0038778,-0.0015422
7491,-0.0044763,-0.0038399,-0.0014699
7492,-0.0045088,-0.003801,-0.0013998
7493,-0.004541,-0.0037595,-0.0013321
7494,-0.0045737,-0.0037142,-0.0012659
7495,-0.0046069,-0.0036653,-0.0012006
7496,-0.0046399,-0.0036134,-0.0011364
7497,-0.0046712,-0.0035597,-0.0010735
7498,-0.0047001,-0.0035051,-0.0010118
7499,-0.0047272,-0.003449,-0.00095129
7500,-0.004753,-0.0033907,-0.00089255
7501,-0.004778,-0.0033308,-0.00083512
7502,-0.004802,-0.0032706,-0.00077781
7619,-0.0043919,-0.0039369,-0.0014621
7620,-0.0044263,-0.0038998,-0.0013887
7621,-0.0044595,-0.0038614,-0.0013172
7622,-0.0044924,-0.0038205,-0.0012481
7623,-0.0045254,-0.0037755,-0.0011812
7624,-0.0045587,-0.0037263,-0.001116
7625,-0.0045919,-0.0036738,-0.0010523
7626,-0.004624,-0.0036196,-0.00098972
7627,-0.0046536,-0.0035641,-0.00092828
7628,-0.0046815,-0.0035065,-0.00086832
7629,-0.0047081,-0.0034473,-0.00080943
7630,-0.0047342,-0.003388,-0.00075113
7631,-0.0047595,-0.0033276,-0.00069258
7632,-0.0047833,-0.0032657,-0.00063432
7633,-0.0048055,-0.0032029,-0.0005768
7748,-0.0043391,-0.0039945,-0.0013813
7749,-0.0043741,-0.003957,-0.0013079
7750,-0.004408,-0.0039185,-0.0012357
7751,-0.0044413,-0.003878,-0.0011653
7752,-0.0044743,-0.0038334,-0.0010976
7753,-0.0045074,-0.0037844,-0.0010324
7754,-0.0045405,-0.0037316,-0.0009691
7755,-0.0045731,-0.0036769,-0.00090694
7756,-0.0046037,-0.003621,-0.00084559
7757,-0.0046325,-0.0035632,-0.00078515
7758,-0.0046604,-0.003504,-0.00072518
7759,-0.0046877,-0.003444,-0.00066534
7760,-0.0047142,-0.0033832,-0.0006059
7761,-0.0047392,-0.0033213,-0.00054729
7762,-0.0047626,-0.0032586,-0.00048972
7878,-0.0042471,-0.0040885,-0.0013719
7879,-0.0042848,-0.0040511,-0.0012994
7880,-0.0043209,-0.0040123,-0.0012274
7881,-0.0043555,-0.0039729,-0.0011552
7882,-0.0043889,-0.0039324,-0.0010838
7883,-0.0044218,-0.0038883,-0.0010152
7884,-0.0044546,-0.0038398,-0.00094982
7885,-0.0044873,-0.0037869,-0.00088696
7886,-0.0045203,-0.0037321,-0.00082501
7887,-0.0045516,-0.0036759,-0.00076319
7888,-0.0045813,-0.0036182,-0.0007017
7889,-0.0046101,-0.0035588,-0.00064065
7890,-0.0046384,-0.0034983,-0.00058007
7891,-0.0046658,-0.0034368,-0.00052015
7892,-0.0046921,-0.0033747,-0.00046117
7893,-0.0047166,-0.0033112,-0.0004035
7894,-0.0047392,-0.0032457,-0.00034723
8009,-0.004191,-0.0041448,-0.0012877
8010,-0.0042292,-0.0041059,-0.0012178
8011,-0.0042661,-0.0040657,-0.0011471
8012,-0.0043014,-0.0040256,-0.0010744
8013,-0.0043353,-0.0039848,-0.0010023
8014,-0.0043682,-0.0039405,-0.00093382
8015,-0.0044007,-0.0038915,-0.00086909
8016,-0.0044333,-0.0038391,-0.00080608
8017,-0.004466,-0.0037848,-0.00074344
8018,-0.0044979,-0.0037288,-0.00068106
8019,-0.0045281,-0.0036708,-0.00061901
8020,-0.0045575,-0.0036111,-0.00055743
8021,-0.0045866,-0.0035503,-0.00049637
8022,-0.004615,-0.0034884,-0.00043599
8023,-0.0046425,-0.0034251,-0.00037657
8024,-0.0046679,-0.0033606,-0.0003186
8025,-0.0046906,-0.0032958,-0.00026227
8140,-0.0041331,-0.0041993,-0.0012049
8141,-0.0041712,-0.0041586,-0.0011369
8142,-0.0042089,-0.0041175,-0.0010665
8143,-0.0042449,-0.0040766,-0.00099286
8144,-0.0042795,-0.0040344,-0.00092093
8145,-0.0043129,-0.0039892,-0.00085352
8146,-0.0043457,-0.0039406,-0.00078905
8147,-0.0043784,-0.0038892,-0.00072518
8148,-0.0044106,-0.0038352,-0.00066194
8149,-0.004442,-0.0037789,-0.00059934
8150,-0.0044723,-0.0037205,-0.00053727
8151,-0.0045025,-0.0036608,-0.0004754
8152,-0.0045325,-0.0036002,-0.0004139
8153,-0.0045619,-0.0035378,-0.00035303
8154,-0.0045902,-0.0034738,-0.00029312
8155,-0.004616,-0.0034095,-0.00023478
8156,-0.0046387,-0.0033455,-0.00017818
8157,-0.0046588,-0.0032797,-0.00012289
8272,-0.0041108,-0.0042092,-0.0010559
8273,-0.0041487,-0.0041671,-0.00098447
8274,-0.0041857,-0.004125,-0.00091088
8275,-0.0042212,-0.0040815,-0.0008399
8276,-0.0042554,-0.0040358,-0.00077283
8277,-0.0042888,-0.0039879,-0.00070775
8278,-0.0043214,-0.0039373,-0.00064351
8279,-0.004353,-0.0038834,-0.00058043
8280,-0.0043841,-0.0038267,-0.00051803
8281,-0.0044146,-0.0037683,-0.00045585
8282,-0.0044453,-0.0037086,-0.00039377
8283,-0.0044759,-0.0036479,-0.00033199
8284,-0.004506,-0.0035854,-0.00027072
8285,-0.0045348,-0.0035217,-0.00021053
8286,-0.0045606,-0.003458,-0.00015194
8287,-0.0045835,-0.0033936,-9.4961e-05
8288,-0.0046042,-0.0033267,-3.9213e-05
8405,-0.0040864,-0.0042145,-0.00090163
8406,-0.0041242,-0.0041711,-0.00082918
8407,-0.0041607,-0.0041266,-0.00075856
8408,-0.0041958,-0.0040809,-0.00069075
8409,-0.0042296,-0.0040334,-0.00062521
8410,-0.0042622,-0.0039831,-0.00056151
8411,-0.0042936,-0.0039294,-0.00049888
8412,-0.0043245,-0.0038729,-0.00043644
8413,-0.0043554,-0.0038147,-0.00037407
8414,-0.0043863,-0.0037551,-0.00031199
8415,-0.0044171,-0.0036939,-0.00025026
8416,-0.0044477,-0.0036314,-0.00018887
8417,-0.0044763,-0.0035683,-0.00012868
8418,-0.0045022,-0.0035047,-7.0066e-05
8419,-0.0045254,-0.0034396,-1.2669e-05
8537,-0.0040604,-0.0042151,-0.00074692
8538,-0.0040983,-0.0041699,-0.0006766
8539,-0.0041346,-0.0041243,-0.00060825
8540,-0.004169,-0.004077,-0.00054271
8541,-0.0042017,-0.0040266,-0.00047935
8542,-0.0042333,-0.003973,-0.00041668
8543,-0.004264,-0.0039172,-0.00035409
8544,-0.0042947,-0.0038593,-0.00029195
8545,-0.0043257,-0.0037995,-0.00023028
8546,-0.0043568,-0.0037382,-0.00016874
8547,-0.0043874,-0.003676,-0.00010756
8548,-0.0044157,-0.0036133,-4.7526e-05
8549,-0.0044415,-0.0035496,1.1175e-05
8550,-0.004465,-0.0034841,6.9033e-05
8674,-0.00414,-0.0040677,-0.00039669
8675,-0.0041712,-0.0040141,-0.00033369
8676,-0.0042017,-0.0039587,-0.00027132
8677,-0.0042323,-0.0039014,-0.00020982
8678,-0.0042634,-0.003842,-0.00014875
8679,-0.0042948,-0.0037809,-8.7778e-05
8680,-0.0043249,-0.003719,-2.7011e-05
9340,-0.0037152,-0.0043544,-0.00011175
9341,-0.0037519,-0.0043036,-4.7021e-05
9342,-0.0037881,-0.0042522,1.5821e-05
9343,-0.0038229,-0.0041997,7.6627e-05
9344,-0.0038552,-0.0041452,0.00013595
9345,-0.0038853,-0.0040883,0.00019455
9346,-0.0039138,-0.0040299,0.00025316
9347,-0.0039415,-0.0039707,0.00031161
9473,-0.0035626,-0.0044801,-0.00016901
9474,-0.0035996,-0.0044334,-0.00010184
9475,-0.0036368,-0.0043851,-3.5997e-05
9476,-0.0036742,-0.0043356,2.8777e-05
9477,-0.003711,-0.004285,9.2145e-05
9478,-0.0037462,-0.004233,0.00015384
9479,-0.0037788,-0.004179,0.00021408
9480,-0.0038093,-0.0041227,0.00027335
9481,-0.0038385,-0.0040648,0.00033184
9482,-0.0038664,-0.004006,0.00038991
9483,-0.0038948,-0.0039462,0.00044648
9484,-0.0039236,-0.0038851,0.00050194
9607,-0.0034452,-0.0045509,-0.00016405
9608,-0.0034824,-0.0045062,-9.544e-05
9609,-0.0035196,-0.0044603,-2.7914e-05
9610,-0.003557,-0.0044132,3.8194e-05
9611,-0.0035948,-0.0043648,0.0001031
9612,-0.0036319,-0.0043152,0.00016678
9613,-0.003667,-0.004264,0.00022921
9614,-0.0036998,-0.0042107,0.00029058
9615,-0.003731,-0.0041552,0.00035086
9616,-0.0037612,-0.0040981,0.00040975
9617,-0.0037898,-0.0040398,0.00046739
9618,-0.0038182,-0.0039801,0.00052305
9619,-0.0038464,-0.0039189,0.00057737
9620,-0.0038742,-0.0038561,0.00063119
9742,-0.0033259,-0.0046188,-0.00016045
9743,-0.0033635,-0.0045753,-9.1979e-05
9744,-0.003401,-0.0045309,-2.3786e-05
9745,-0.0034383,-0.0044855,4.394e-05
9746,-0.0034758,-0.004439,0.00011072
9747,-0.0035136,-0.0043913,0.0001761
9748,-0.0035507,-0.0043425,0.00023992
9749,-0.0035858,-0.0042923,0.00030261
9750,-0.0036192,-0.00424,0.00036482
9751,-0.0036511,-0.0041852,0.00042622
9752,-0.0036819,-0.0041287,0.00048584
9753,-0.003711,-0.0040707,0.00054326
9754,-0.0037393,-0.0040112,0.00059836
9755,-0.0037669,-0.0039499,0.00065181
9756,-0.0037943,-0.0038868,0.00070458
9757,-0.0038215,-0.0038219,0.00075727
9878,-0.0032044,-0.0046854,-0.0001576
9879,-0.0032424,-0.0046421,-8.9027e-05
9880,-0.0032806,-0.0045983,-2.1076e-05
9881,-0.0033184,-0.004554,4.6406e-05
9882,-0.0033559,-0.004509,0.00011369
9883,-0.0033936,-0.0044631,0.0001808
9884,-0.0034313,-0.0044159,0.00024672
9885,-0.0034682,-0.0043675,0.00031086
9886,-0.0035035,-0.0043177,0.00037393
9887,-0.0035371,-0.0042659,0.00043673
9888,-0.0035695,-0.0042118,0.00049881
9889,-0.0036003,-0.0041557,0.00055894
9890,-0.0036298,-0.004098,0.00061638
9891,-0.0036581,-0.0040387,0.00067128
9892,-0.0036853,-0.0039774,0.00072435
9893,-0.0037121,-0.0039144,0.00077646
9894,-0.0037388,-0.0038497,0.00082836
10015,-0.003121,-0.004707,-8.7855e-05
10016,-0.0031586,-0.0046639,-1.9668e-05
10017,-0.0031966,-0.0046195,4.7644e-05
10018,-0.0032347,-0.0045749,0.00011454
10019,-0.0032726,-0.0045302,0.00018132
10020,-0.0033106,-0.0044851,0.00024831
10021,-0.0033484,-0.0044388,0.00031464
10022,-0.0033851,-0.0043907,0.00037941
10023,-0.0034204,-0.0043405,0.00044312
10024,-0.003454,-0.0042885,0.00050635
10025,-0.0034861,-0.0042349,0.00056873
10026,-0.0035171,-0.0041791,0.00062868
10027,-0.0035468,-0.0041218,0.0006863
10028,-0.0035749,-0.0040629,0.00074142
10029,-0.0036017,-0.0040023,0.00079454
10030,-0.003628,-0.0039399,0.00084644
10031,-0.0036544,-0.0038757,0.00089786
10032,-0.0036809,-0.0038098,0.00094916
10153,-0.0030384,-0.004726,-2.1362e-05
10154,-0.0030755,-0.0046825,4.6051e-05
10155,-0.0031127,-0.0046378,0.00011315
10156,-0.0031505,-0.004593,0.00018002
10157,-0.0031888,-0.004549,0.00024691
10158,-0.0032271,-0.0045049,0.00031404
10159,-0.0032649,-0.0044594,0.00038073
10160,-0.0033015,-0.0044115,0.00044624
10161,-0.0033367,-0.0043612,0.00051053
10162,-0.0033702,-0.0043092,0.00057378
10163,-0.003402,-0.0042557,0.0006361
10164,-0.0034329,-0.0042003,0.00069579
10165,-0.0034623,-0.0041434,0.00075355
10166,-0.00349,-0.0040852,0.00080895
10167,-0.0035167,-0.0040255,0.00086228
10168,-0.0035427,-0.003964,0.0009141
10169,-0.0035689,-0.0039004,0.00096518
10170,-0.003595,-0.0038347,0.0010158
10292,-0.0029922,-0.0046975,0.00010882
10293,-0.0030289,-0.0046529,0.00017587
10294,-0.0030663,-0.0046086,0.00024307
10295,-0.0031044,-0.0045652,0.00031048
10296,-0.0031427,-0.0045218,0.00037812
10297,-0.0031804,-0.0044768,0.00044537
10298,-0.003217,-0.0044297,0.00051148
10299,-0.0032521,-0.0043804,0.00057607
10300,-0.0032854,-0.0043292,0.0006392
10301,-0.0033171,-0.004276,0.00070119
10302,-0.0033474,-0.0042208,0.00076077
10303,-0.0033764,-0.0041643,0.00081857
10304,-0.003404,-0.0041066,0.0008741
10305,-0.0034306,-0.0040476,0.00092741
10306,-0.0034565,-0.0039867,0.00097898
10307,-0.0034823,-0.0039235,0.0010296
10308,-0.0035078,-0.0038581,0.0010795
10430,-0.002908,-0.00471,0.00017019
10431,-0.0029449,-0.0046659,0.00023728
10432,-0.002982,-0.0046224,0.0003045
10433,-0.0030195,-0.0045793,0.00037201
10434,-0.0030573,-0.004536,0.00044005
10435,-0.0030948,-0.0044918,0.00050784
10436,-0.0031314,-0.0044463,0.00057434
10437,-0.0031663,-0.0043989,0.00063906
10438,-0.0031993,-0.0043488,0.00070206
10439,-0.0032305,-0.004296,0.00076368
10440,-0.0032604,-0.0042411,0.0008233
10441,-0.0032893,-0.0041851,0.00088117
10442,-0.0033169,-0.0041277,0.00093669
10443,-0.0033434,-0.0040687,0.00098972
10444,-0.0033691,-0.0040078,0.0010409
10445,-0.0033944,-0.003945,0.001091
10570,-0.0028228,-0.0047208,0.00022972
10571,-0.00286,-0.004678,0.00029704
10572,-0.0028972,-0.0046351,0.00036401
10573,-0.0029341,-0.0045922,0.00043109
10574,-0.002971,-0.0045489,0.00049893
10575,-0.0030079,-0.0045056,0.00056699
10576,-0.0030441,-0.0044616,0.00063362
10577,-0.0030785,-0.004416,0.00069834
10578,-0.003111,-0.0043671,0.00076131
10579,-0.0031419,-0.0043151,0.00082274
