"vtkOriginalPointIds","Points:0","Points:1","Points:2"
6091,-0.0043193,-0.0037428,-0.0029516
6092,-0.0043571,-0.003699,-0.0028813
6093,-0.0043951,-0.0036552,-0.0028123
6094,-0.0044328,-0.0036107,-0.0027439
6095,-0.0044689,-0.0035647,-0.0026762
6096,-0.0045033,-0.0035177,-0.0026088
6097,-0.0045371,-0.0034701,-0.0025416
6214,-0.004253,-0.0038447,-0.0029425
6215,-0.0042909,-0.0038023,-0.0028769
6216,-0.0043289,-0.0037592,-0.0028093
6217,-0.0043666,-0.0037153,-0.002741
6218,-0.0044037,-0.0036703,-0.0026724
6219,-0.0044399,-0.0036243,-0.002604
7355,-0.0041017,-0.004211,-0.0019859
7356,-0.0041439,-0.0041683,-0.0019169
7357,-0.0041844,-0.0041249,-0.0018479
7358,-0.0042245,-0.0040805,-0.0017787
7359,-0.0042645,-0.0040347,-0.0017108
7360,-0.0043031,-0.0039869,-0.0016452
7483,-0.0040179,-0.0043075,-0.0019843
7484,-0.004062,-0.0042647,-0.0019109
7485,-0.0041045,-0.004222,-0.0018402
7486,-0.0041456,-0.004179,-0.0017711
7487,-0.0041861,-0.0041355,-0.0017023
7488,-0.0042263,-0.0040906,-0.0016343
7489,-0.0042653,-0.0040438,-0.0015684
7490,-0.004302,-0.0039951,-0.001504
7612,-0.003979,-0.0043581,-0.0019078
7613,-0.0040221,-0.004316,-0.0018352
7614,-0.0040645,-0.0042738,-0.0017634
7615,-0.0041056,-0.0042318,-0.0016937
7616,-0.0041459,-0.0041891,-0.0016256
7617,-0.0041856,-0.004145,-0.0015581
7618,-0.0042245,-0.004099,-0.0014917
7619,-0.0042615,-0.0040512,-0.0014265
7620,-0.0042959,-0.0040021,-0.0013616
7740,-0.0038967,-0.0044486,-0.0018932
7741,-0.0039389,-0.0044083,-0.0018278
7742,-0.0039812,-0.0043674,-0.001758
7743,-0.0040232,-0.0043263,-0.0016863
7744,-0.0040638,-0.0042852,-0.0016162
7745,-0.0041031,-0.0042428,-0.0015482
7746,-0.004142,-0.0041989,-0.0014812
7747,-0.0041809,-0.0041535,-0.0014144
7748,-0.0042185,-0.0041064,-0.0013482
7749,-0.0042533,-0.0040576,-0.0012827
7871,-0.0038492,-0.0045045,-0.0018317
7872,-0.0038945,-0.0044614,-0.0017542
7873,-0.0039374,-0.0044206,-0.0016818
7874,-0.003979,-0.0043801,-0.0016098
7875,-0.0040187,-0.0043391,-0.0015391
7876,-0.0040572,-0.0042966,-0.0014707
7877,-0.0040957,-0.0042528,-0.0014035
7878,-0.0041349,-0.0042078,-0.0013361
7879,-0.0041731,-0.0041611,-0.001269
7880,-0.0042086,-0.0041125,-0.001203
8003,-0.0038483,-0.0045147,-0.0016853
8004,-0.0038906,-0.0044742,-0.0016086
8005,-0.0039315,-0.0044338,-0.0015346
8006,-0.0039708,-0.0043925,-0.0014629
8007,-0.0040091,-0.0043499,-0.0013934
8008,-0.0040476,-0.0043063,-0.0013253
8009,-0.0040868,-0.0042617,-0.0012572
8010,-0.0041254,-0.0042153,-0.0011895
8133,-0.0037605,-0.004607,-0.0016753
8134,-0.003802,-0.0045661,-0.0016113
8135,-0.0038421,-0.0045266,-0.0015353
8136,-0.003882,-0.0044864,-0.0014605
8137,-0.0039211,-0.0044451,-0.0013874
8138,-0.0039597,-0.0044027,-0.0013165
8139,-0.0039983,-0.0043594,-0.001247
8140,-0.0040373,-0.0043149,-0.001178
8141,-0.0040759,-0.0042686,-0.0011096
8265,-0.003753,-0.004617,-0.0015275
8266,-0.0037923,-0.0045776,-0.0014588
8267,-0.0038314,-0.0045378,-0.0013857
8268,-0.0038705,-0.0044969,-0.0013123
8269,-0.0039094,-0.0044548,-0.0012401
8270,-0.0039481,-0.0044117,-0.0011693
8271,-0.0039866,-0.0043671,-0.0010992
8398,-0.00374,-0.0046286,-0.0013819
8399,-0.0037795,-0.0045884,-0.001311
8400,-0.0038188,-0.0045476,-0.0012375
8401,-0.0038577,-0.0045055,-0.0011646
8402,-0.0038961,-0.0044622,-0.0010927
9466,-0.0032984,-0.0049304,-0.00072243
9467,-0.003336,-0.0048853,-0.00065234
9468,-0.0033716,-0.004839,-0.00058166
9469,-0.0034055,-0.0047914,-0.00051109
9470,-0.0034384,-0.004742,-0.00044088
9471,-0.0034704,-0.0046901,-0.00037218
9600,-0.0031908,-0.0050067,-0.0007242
9601,-0.0032284,-0.0049618,-0.00065244
9602,-0.0032652,-0.0049162,-0.00058151
9603,-0.0033004,-0.0048697,-0.00051093
9604,-0.003334,-0.004822,-0.00044093
9605,-0.0033665,-0.0047728,-0.00037173
9606,-0.0033983,-0.0047212,-0.00030363
9607,-0.0034285,-0.0046678,-0.00023677
9735,-0.0030859,-0.0050795,-0.00072098
9736,-0.0031215,-0.0050362,-0.00065316
9737,-0.0031576,-0.004991,-0.00058312
9738,-0.0031932,-0.004945,-0.0005128
9739,-0.0032278,-0.0048985,-0.0004425
9740,-0.0032609,-0.0048511,-0.00037262
9741,-0.003293,-0.0048022,-0.00030382
9742,-0.0033242,-0.0047513,-0.00023628
9743,-0.0033545,-0.0046984,-0.00016953
9872,-0.0030157,-0.0051093,-0.00065176
9873,-0.0030499,-0.0050653,-0.00058272
9874,-0.0030846,-0.0050194,-0.00051379
9875,-0.0031192,-0.0049728,-0.00044469
9876,-0.0031529,-0.0049261,-0.00037524
9877,-0.0031856,-0.0048789,-0.0003059
9878,-0.0032175,-0.0048304,-0.00023743
9879,-0.0032485,-0.0047801,-0.00017024
10009,-0.0029411,-0.0051387,-0.00058467
10010,-0.0029766,-0.0050938,-0.00051575
10011,-0.0030105,-0.005047,-0.00044642
10012,-0.0030438,-0.0049997,-0.0003775
10013,-0.0030765,-0.0049527,-0.00030878
10014,-0.0031087,-0.0049055,-0.00024025
10015,-0.0031403,-0.0048575,-0.00017242
10016,-0.0031711,-0.0048078,-0.00010563
10147,-0.0028642,-0.0051654,-0.00052567
10148,-0.0029005,-0.0051197,-0.00045299
10149,-0.002935,-0.0050726,-0.00038281
10150,-0.0029677,-0.005025,-0.00031341
10151,-0.0029995,-0.0049777,-0.00024461
10152,-0.0030308,-0.0049306,-0.00017637
10153,-0.0030618,-0.004883,-0.00010912
10154,-0.0030921,-0.0048338,-4.2726e-05
10287,-0.0028568,-0.0050956,-0.00032226
10288,-0.00289,-0.0050482,-0.00025266
10289,-0.0029215,-0.005001,-0.00018357
10290,-0.0029522,-0.004954,-0.00011508
10291,-0.0029824,-0.0049066,-4.7886e-05
11266,-0.0022428,-0.0052591,-2.9861e-06
11267,-0.0022736,-0.0052175,6.7466e-05
11268,-0.002304,-0.0051755,0.00013661
11269,-0.0023335,-0.0051325,0.0002046
11270,-0.0023618,-0.0050876,0.00027113
11406,-0.0021307,-0.0053197,-2.5642e-05
11407,-0.00216,-0.0052774,4.6755e-05
11408,-0.0021894,-0.0052354,0.00011752
11409,-0.0022186,-0.005193,0.0001867
11410,-0.0022474,-0.0051497,0.00025448
11411,-0.0022751,-0.0051047,0.00032057
11412,-0.0023012,-0.0050572,0.00038451
11546,-0.0020227,-0.0053837,-4.861e-05
11547,-0.0020497,-0.0053399,2.4331e-05
11548,-0.0020778,-0.0052971,9.6471e-05
11549,-0.002106,-0.0052544,0.00016743
11550,-0.0021342,-0.0052112,0.00023659
11551,-0.0021619,-0.0051671,0.00030395
11552,-0.0021887,-0.0051215,0.00036928
11553,-0.0022138,-0.0050734,0.00043204
11554,-0.0022372,-0.0050228,0.00049212
11687,-0.0019439,-0.0054057,1.1881e-08
11688,-0.0019699,-0.0053618,7.4158e-05
11689,-0.0019969,-0.0053184,0.00014651
11690,-0.0020241,-0.005275,0.00021758
11691,-0.0020512,-0.0052309,0.00028671
11692,-0.0020776,-0.0051857,0.00035353
11693,-0.0021029,-0.0051391,0.00041779
11694,-0.0021266,-0.00509,0.00047911
11695,-0.0021486,-0.0050381,0.00053734
11696,-0.0021692,-0.0049837,0.0005929
11829,-0.0018652,-0.0054277,4.9535e-05
11830,-0.0018915,-0.0053846,0.00012442
11831,-0.0019178,-0.0053414,0.00019709
11832,-0.0019439,-0.0052976,0.00026818
11833,-0.0019696,-0.0052526,0.00033724
11834,-0.0019944,-0.0052062,0.00040362
11835,-0.0020179,-0.0051582,0.00046659
11836,-0.00204,-0.0051078,0.00052604
11837,-0.0020605,-0.0050543,0.00058219
11838,-0.0020795,-0.004998,0.00063582
11972,-0.0017887,-0.005448,0.00010294
11973,-0.0018144,-0.0054075,0.00017668
11974,-0.0018402,-0.0053657,0.00024874
11975,-0.0018655,-0.005322,0.00031954
11976,-0.0018895,-0.0052765,0.00038828
11977,-0.0019124,-0.0052289,0.00045391
11978,-0.001934,-0.0051792,0.00051551
11979,-0.0019544,-0.0051271,0.00057318
11980,-0.0019732,-0.0050715,0.00062716
11981,-0.0019907,-0.005013,0.00067875
12115,-0.0017135,-0.0054683,0.00016096
12116,-0.0017387,-0.0054308,0.00023114
12117,-0.0017635,-0.0053904,0.00030153
12118,-0.0017877,-0.0053473,0.0003714
12119,-0.0018105,-0.0053017,0.00043925
12120,-0.0018318,-0.0052532,0.00050387
12121,-0.0018515,-0.0052017,0.00056411
12122,-0.0018699,-0.0051471,0.00061983
12123,-0.0018869,-0.0050891,0.00067212
12124,-0.0019029,-0.0050288,0.00072226
12125,-0.001918,-0.0049665,0.00077042
12258,-0.0016387,-0.0054905,0.00022077
12259,-0.0016638,-0.0054547,0.00028695
12260,-0.0016878,-0.0054156,0.00035479
12261,-0.0017107,-0.005373,0.00042309
12262,-0.001732,-0.0053273,0.00048963
12263,-0.0017519,-0.0052777,0.00055287
12264,-0.0017702,-0.0052241,0.00061155
12265,-0.0017866,-0.0051671,0.00066583
12266,-0.0018017,-0.0051071,0.00071698
12267,-0.001816,-0.0050449,0.00076556
12268,-0.0018296,-0.0049809,0.00081195
12400,-0.0015641,-0.005515,0.00027731
12401,-0.0015895,-0.0054799,0.00034173
12402,-0.0016129,-0.0054413,0.00040776
12403,-0.0016344,-0.0053992,0.00047421
12404,-0.0016544,-0.0053529,0.0005395
12405,-0.0016728,-0.0053018,0.00060099
12406,-0.0016893,-0.005246,0.00065788
12407,-0.0017039,-0.0051867,0.00071084
12408,-0.0017174,-0.0051251,0.00076112
12409,-0.0017301,-0.0050617,0.00080862
12410,-0.0017423,-0.0049962,0.00085342
12544,-0.0015161,-0.0055067,0.00039392
12545,-0.0015388,-0.0054683,0.00045984
12546,-0.0015591,-0.0054257,0.0005255
12547,-0.0015775,-0.0053784,0.00058931
12548,-0.0015942,-0.0053256,0.00064872
12549,-0.001609,-0.0052678,0.0007037
12550,-0.0016219,-0.0052065,0.00075527
12551,-0.0016339,-0.0051433,0.00080439
12552,-0.0016453,-0.0050786,0.00085073
12553,-0.0016564,-0.0050121,0.00089433
12689,-0.0014848,-0.0054527,0.00057701
12690,-0.0015015,-0.0054037,0.00063911
12691,-0.0015165,-0.0053492,0.00069629
12692,-0.0015297,-0.0052899,0.00074942
12693,-0.0015412,-0.005227,0.00079951
18650,0.0014425,-0.0055573,0.00028068
18651,0.0014698,-0.0055214,0.00034873
18652,0.0014943,-0.0054823,0.00041659
18653,0.0015163,-0.0054396,0.00048436
18654,0.0015365,-0.0053932,0.00055074
18792,0.0014883,-0.0055636,0.00016227
18793,0.0015191,-0.0055301,0.00022662
18794,0.0015467,-0.0054941,0.00029304
18795,0.0015717,-0.0054553,0.00036133
18796,0.001595,-0.0054138,0.00043042
18797,0.0016167,-0.0053689,0.00049883
18798,0.001637,-0.0053196,0.00056373
18799,0.0016558,-0.0052662,0.00062448
18935,0.0015306,-0.005572,4.5795e-05
18936,0.0015661,-0.0055389,0.0001045
18937,0.0015965,-0.0055054,0.00016675
18938,0.001624,-0.0054692,0.00023495
18939,0.0016499,-0.0054303,0.00030559
18940,0.0016747,-0.0053891,0.00037724
18941,0.0016975,-0.005345,0.0004471
18942,0.0017191,-0.0052972,0.00051386
18943,0.0017392,-0.0052456,0.00057624
18944,0.0017578,-0.0051908,0.00063463
19078,0.0016063,-0.0055531,-2.1395e-05
19079,0.0016427,-0.0055192,3.4012e-05
19080,0.0016729,-0.0054837,0.00010325
19081,0.0017012,-0.0054462,0.00017587
19082,0.0017282,-0.0054064,0.00024967
19083,0.0017546,-0.0053648,0.00032342
19084,0.001779,-0.005321,0.00039483
19085,0.0018017,-0.0052742,0.00046292
19086,0.001823,-0.0052244,0.00052676
19087,0.0018432,-0.0051715,0.00058645
19221,0.0016879,-0.0055392,-0.00010442
19222,0.0017198,-0.0055024,-3.5471e-05
19223,0.0017493,-0.0054638,4.1342e-05
19224,0.0017782,-0.0054241,0.00011825
19225,0.0018066,-0.0053832,0.00019405
19226,0.0018344,-0.0053412,0.00026895
19227,0.0018604,-0.0052974,0.00034146
19228,0.0018849,-0.0052514,0.00041071
19229,0.0019079,-0.005203,0.00047595
19230,0.0019297,-0.0051523,0.00053743
19231,0.0019499,-0.0050981,0.00059536
19363,0.0017643,-0.0055296,-0.0001831
19364,0.0017967,-0.0054859,-9.8913e-05
19365,0.0018266,-0.0054437,-1.5629e-05
19366,0.001856,-0.0054023,6.2973e-05
19367,0.0018852,-0.0053609,0.00013942
19368,0.001914,-0.0053187,0.0002145
19369,0.001942,-0.0052751,0.00028751
19370,0.0019688,-0.0052299,0.00035782
19371,0.0019938,-0.0051829,0.00042464
19372,0.0020172,-0.0051336,0.00048778
19373,0.0020389,-0.0050812,0.00054756
19506,0.0018771,-0.0054639,-0.00014937
19507,0.0019053,-0.0054218,-6.8452e-05
19508,0.0019348,-0.0053805,9.5245e-06
19509,0.0019648,-0.0053394,8.5628e-05
19510,0.0019948,-0.0052976,0.00016061
19511,0.0020244,-0.0052546,0.00023384
19512,0.0020529,-0.0052102,0.00030478
19513,0.0020801,-0.0051642,0.00037298
19514,0.0021053,-0.005116,0.00043799
19515,0.0021285,-0.0050651,0.00049979
19648,0.0019559,-0.0054423,-0.00020113
19649,0.0019835,-0.0053999,-0.00012048
19650,0.0020143,-0.0053591,-4.3852e-05
19651,0.0020458,-0.0053188,3.2211e-05
19652,0.002077,-0.0052778,0.00010724
19653,0.0021078,-0.0052354,0.00018061
19654,0.0021376,-0.0051917,0.00025203
19655,0.0021664,-0.0051463,0.00032115
19656,0.0021932,-0.0050988,0.00038768
19657,0.002218,-0.0050491,0.00045134
19790,0.0020622,-0.0053793,-0.00017392
19791,0.0020946,-0.0053385,-9.759e-05
19792,0.0021277,-0.0052986,-2.0941e-05
19793,0.0021605,-0.0052583,5.4134e-05
19794,0.0021926,-0.0052168,0.00012742
19795,0.0022236,-0.0051737,0.00019907
19796,0.0022533,-0.0051286,0.00026886
19797,0.002281,-0.0050814,0.00033653
19798,0.002307,-0.0050327,0.00040176
19933,0.0022105,-0.0052791,-7.4013e-05
19934,0.002245,-0.005239,7.1203e-07
19935,0.0022782,-0.005198,7.3734e-05
19936,0.00231,-0.0051554,0.00014549
19937,0.0023403,-0.0051106,0.0002158
19938,0.0023687,-0.0050636,0.00028423
20773,0.0026367,-0.0052505,-0.00057262
20774,0.0026733,-0.0052092,-0.00050055
20775,0.00271,-0.0051662,-0.00042675
20776,0.0027462,-0.0051222,-0.00035307
20912,0.0027132,-0.0052312,-0.00064425
20913,0.0027518,-0.0051885,-0.00056724
20914,0.0027896,-0.0051443,-0.00049068
20915,0.0028262,-0.0050993,-0.00041625
20916,0.0028617,-0.0050536,-0.00034293
20917,0.0028962,-0.0050076,-0.00026986
20918,0.0029296,-0.0049613,-0.00019746
21050,0.0027897,-0.0052079,-0.00071228
21051,0.0028298,-0.0051637,-0.00063156
21052,0.0028681,-0.0051191,-0.00055523
21053,0.0029047,-0.0050736,-0.0004816
21054,0.0029399,-0.0050275,-0.00040864
21055,0.0029746,-0.0049813,-0.0003358
21056,0.0030087,-0.0049349,-0.00026345
21057,0.003042,-0.0048877,-0.00019223
21058,0.003074,-0.0048387,-0.00012223
21188,0.0028702,-0.005177,-0.00077145
21189,0.0029084,-0.0051346,-0.00069557
21190,0.0029457,-0.005091,-0.00062263
21191,0.0029818,-0.0050458,-0.00054972
21192,0.0030173,-0.0049997,-0.0004772
21193,0.0030524,-0.0049534,-0.0004044
21194,0.0030871,-0.0049068,-0.00033172
21195,0.0031206,-0.0048594,-0.00025979
21196,0.0031529,-0.0048101,-0.00018919
21197,0.0031839,-0.0047586,-0.00012025
21198,0.0032135,-0.0047052,-5.2585e-05
21326,0.0029488,-0.0051434,-0.00083593
21327,0.0029861,-0.0051035,-0.00076709
21328,0.0030219,-0.005061,-0.00069349
21329,0.0030584,-0.0050164,-0.00062085
21330,0.0030947,-0.0049707,-0.00054787
21331,0.0031302,-0.0049245,-0.0004746
21332,0.0031647,-0.0048776,-0.00040128
21333,0.0031981,-0.0048297,-0.00032869
21334,0.0032306,-0.0047799,-0.00025771
21335,0.0032619,-0.0047282,-0.00018835
21336,0.0032922,-0.0046749,-0.0001204
21462,0.0030251,-0.0051109,-0.00091901
21463,0.0030592,-0.0050721,-0.00084024
21464,0.0030965,-0.0050302,-0.00076777
21465,0.0031342,-0.0049861,-0.00069355
21466,0.0031713,-0.0049407,-0.00061939
21467,0.0032071,-0.0048945,-0.00054554
21468,0.0032414,-0.0048474,-0.00047177
21469,0.0032746,-0.004799,-0.00039879
21470,0.003307,-0.0047487,-0.0003275
21471,0.0033389,-0.0046967,-0.00025787
21472,0.0033691,-0.0046431,-0.00018963
21473,0.0033974,-0.0045881,-0.00012269
21599,0.0031276,-0.005041,-0.00091993
21600,0.0031684,-0.0049976,-0.00084328
21601,0.0032081,-0.0049533,-0.00076685
21602,0.0032461,-0.0049085,-0.00069214
21603,0.0032821,-0.0048627,-0.00061796
21604,0.0033163,-0.0048156,-0.00054384
21605,0.0033495,-0.004767,-0.00047036
21606,0.0033824,-0.0047165,-0.0003987
21607,0.0034139,-0.0046641,-0.00032869
21608,0.0034441,-0.0046101,-0.00026021
21609,0.0034726,-0.0045547,-0.00019313
21737,0.0032806,-0.0049172,-0.00084181
21738,0.0033189,-0.0048735,-0.00076759
21739,0.0033549,-0.0048284,-0.00069281
21740,0.0033893,-0.0047817,-0.00061785
21741,0.0034229,-0.0047334,-0.00054349
21742,0.0034557,-0.0046828,-0.00047119
21743,0.0034871,-0.0046302,-0.00040067
21744,0.0035171,-0.0045759,-0.00033185
21875,0.0034601,-0.0047454,-0.00069355
21876,0.0034942,-0.0046974,-0.00061824
21877,0.003527,-0.0046469,-0.00054503
21878,0.0035583,-0.0045944,-0.00047373
23463,0.0039783,-0.004312,-0.0020075
23464,0.004016,-0.0042741,-0.0019327
23465,0.0040541,-0.0042372,-0.0018564
23466,0.0040916,-0.0042008,-0.0017805
23592,0.0039466,-0.0043294,-0.0022378
23593,0.0039868,-0.0042886,-0.0021638
23594,0.004024,-0.0042504,-0.0020889
23595,0.0040608,-0.0042126,-0.0020113
23596,0.0040984,-0.0041751,-0.0019348
23597,0.0041359,-0.004138,-0.0018592
23598,0.0041725,-0.0041001,-0.0017843
23599,0.0042084,-0.0040601,-0.0017101
23600,0.0042438,-0.0040182,-0.001637
23722,0.0039934,-0.0042658,-0.0023258
23723,0.0040299,-0.0042285,-0.0022512
23724,0.0040674,-0.0041894,-0.0021669
23725,0.0041048,-0.0041509,-0.0020878
23726,0.0041419,-0.0041128,-0.0020115
23727,0.0041787,-0.0040751,-0.0019363
23728,0.0042152,-0.0040369,-0.0018614
23729,0.0042511,-0.0039971,-0.0017873
23730,0.0042863,-0.0039552,-0.0017145
23731,0.0043202,-0.0039116,-0.0016431
23732,0.0043522,-0.003867,-0.0015722
23851,0.0040319,-0.0042079,-0.0024213
23852,0.0040715,-0.0041692,-0.0023229
23853,0.0041099,-0.0041282,-0.0022406
23854,0.0041475,-0.0040886,-0.0021629
23855,0.0041845,-0.00405,-0.0020873
23856,0.0042205,-0.0040116,-0.0020123
23857,0.0042563,-0.0039727,-0.0019375
23858,0.0042916,-0.0039326,-0.0018635
23859,0.0043262,-0.0038906,-0.0017912
23860,0.0043596,-0.0038471,-0.0017204
23861,0.0043918,-0.0038025,-0.0016504
23862,0.0044219,-0.0037564,-0.0015811
23981,0.0040737,-0.0041481,-0.0024754
23982,0.0041135,-0.004107,-0.0023899
23983,0.0041515,-0.0040654,-0.0023137
23984,0.0041884,-0.0040257,-0.0022383
23985,0.0042248,-0.0039867,-0.0021631
23986,0.0042605,-0.0039476,-0.0020883
23987,0.0042958,-0.003908,-0.0020135
23988,0.0043306,-0.0038673,-0.0019398
23989,0.0043645,-0.0038252,-0.0018679
23990,0.0043972,-0.0037818,-0.0017977
23991,0.0044286,-0.003737,-0.0017285
23992,0.0044584,-0.0036906,-0.00166
24111,0.0041551,-0.0040416,-0.0024627
24112,0.0041915,-0.0040016,-0.0023891
24113,0.0042275,-0.0039623,-0.0023141
24114,0.0042632,-0.0039232,-0.0022391
24115,0.0042986,-0.0038837,-0.0021642
24116,0.0043335,-0.0038433,-0.0020897
24117,0.0043678,-0.0038019,-0.0020167
24118,0.0044008,-0.0037594,-0.0019452
24119,0.0044325,-0.0037157,-0.0018754
24120,0.0044628,-0.0036707,-0.0018065
24242,0.0042653,-0.0038978,-0.0023902
24243,0.0043002,-0.0038586,-0.0023151
24244,0.0043351,-0.0038188,-0.0022404
24245,0.0043696,-0.0037779,-0.0021668
24246,0.0044033,-0.0037361,-0.0020945
24247,0.0044356,-0.0036934,-0.0020236
24248,0.0044663,-0.0036495,-0.0019537
25370,0.004526,-0.0033516,-0.0031164
25371,0.0045609,-0.0033153,-0.0030465
25372,0.0045927,-0.0032756,-0.0029769
25494,0.0045221,-0.0033198,-0.003253
25495,0.0045529,-0.0032834,-0.0031804
25496,0.0045867,-0.0032471,-0.0031101
25497,0.0046184,-0.0032081,-0.0030406
25498,0.0046455,-0.0031647,-0.0029708
25499,0.0046705,-0.0031193,-0.002901
25500,0.0046951,-0.0030727,-0.0028311
25501,0.0047202,-0.0030256,-0.0027615
25617,0.0045224,-0.0032884,-0.0033905
25618,0.0045497,-0.0032513,-0.0033165
25619,0.0045797,-0.0032148,-0.0032437
25620,0.0046111,-0.0031778,-0.0031727
25621,0.0046412,-0.0031385,-0.0031028
25622,0.0046686,-0.0030957,-0.0030338
25623,0.0046943,-0.0030505,-0.0029649
25624,0.0047195,-0.003004,-0.0028958
25625,0.0047453,-0.0029572,-0.002827
25626,0.0047722,-0.0029102,-0.0027587
25739,0.0045191,-0.0032542,-0.0035269
25740,0.0045468,-0.0032183,-0.0034522
25741,0.0045752,-0.0031822,-0.0033786
25742,0.0046048,-0.0031457,-0.0033059
25743,0.0046344,-0.0031082,-0.0032345
25744,0.0046629,-0.0030682,-0.0031647
25745,0.0046903,-0.0030255,-0.0030961
25746,0.0047164,-0.0029804,-0.0030279
25747,0.0047423,-0.0029342,-0.0029598
25748,0.0047685,-0.0028875,-0.0028916
25749,0.0047953,-0.0028405,-0.0028237
25750,0.0048216,-0.0027926,-0.0027565
25861,0.0045412,-0.0031823,-0.0035866
