"vtkOriginalPointIds","Points:0","Points:1","Points:2"
10566,-0.0028612,-0.0050225,-0.00071327
10659,-0.0026588,0.0020716,0.0026909
10660,-0.002656,0.0021526,0.0027153
10661,-0.0026527,0.0022336,0.002739
10799,-0.0025815,0.0020543,0.0027034
10800,-0.0025792,0.0021352,0.002729
10801,-0.0025766,0.0022161,0.0027539
11626,-0.002086,0.0006732,0.0022155
11627,-0.0020733,0.00076,0.0021892
11767,-0.0020048,0.00065579,0.0022169
11768,-0.0019922,0.00074232,0.002189
11776,-0.0019835,0.0013912,0.0023372
11777,-0.0019889,0.0014578,0.0023974
11778,-0.0019955,0.0015227,0.0024591
11918,-0.0019021,0.0013745,0.0023278
11919,-0.0019081,0.0014421,0.0023895
11920,-0.0019151,0.0015085,0.0024521
11975,-0.0020747,-0.0053162,-0.0004345
12117,-0.001978,-0.0053802,-0.00048428
12118,-0.0019967,-0.0053444,-0.00039938
12119,-0.0020151,-0.0053067,-0.00031591
12213,-0.0018043,0.0019894,0.00281
12214,-0.001807,0.0020675,0.0028508
12215,-0.0018096,0.0021457,0.0028903
12260,-0.0019003,-0.0054099,-0.00044643
12261,-0.0019186,-0.0053749,-0.00036251
12262,-0.0019364,-0.0053377,-0.00027938
12356,-0.0017279,0.0019765,0.0028155
12357,-0.001731,0.0020544,0.0028574
12358,-0.0017337,0.0021326,0.0028977
12402,-0.0018225,-0.0054427,-0.00040713
12403,-0.0018404,-0.0054078,-0.00032425
12404,-0.0018578,-0.005371,-0.00024122
12498,-0.001652,0.0019639,0.0028211
12499,-0.0016555,0.0020415,0.0028642
12500,-0.0016584,0.0021194,0.0029053
12545,-0.0017444,-0.0054786,-0.00036763
12546,-0.0017622,-0.0054435,-0.00028503
12547,-0.0017793,-0.0054068,-0.00020192
12871,-0.0017829,-0.0027823,0.0017915
13006,-0.0017068,-0.0033649,0.0011481
13007,-0.0017129,-0.003286,0.0011878
13008,-0.0017166,-0.0032102,0.0012402
13014,-0.0016835,-0.0028637,0.0017236
13015,-0.0016795,-0.0028036,0.0018048
13150,-0.0016097,-0.0033723,0.0011381
13151,-0.0016218,-0.0032883,0.0011699
13579,-0.0012762,-0.0037258,0.0012228
13722,-0.0011873,-0.0038564,0.0012785
13723,-0.0011899,-0.0037622,0.0012763
13867,-0.0011014,-0.0038953,0.00133
13868,-0.0011035,-0.0038029,0.0013327
14024,-0.00098867,-0.0029281,0.0016814
14025,-0.00099035,-0.0028888,0.0018204
14082,-0.00083123,0.0017968,0.0029237
14083,-0.00083424,0.0018732,0.0029632
14170,-0.00089646,-0.0029258,0.0016518
14171,-0.00089704,-0.0028916,0.0018002
14227,-0.00075301,0.0017005,0.0028952
14228,-0.00075649,0.0017763,0.0029347
14229,-0.00075916,0.0018532,0.0029723
14373,-0.00067868,0.0016774,0.0029076
14374,-0.00068183,0.0017539,0.0029453
14375,-0.0006843,0.0018312,0.0029813
14376,-0.00068651,0.0019095,0.0030164
14448,-0.00073847,-0.0042534,0.0014107
14449,-0.00074305,-0.0041673,0.0014665
14453,-0.00074018,-0.0037713,0.0015233
14454,-0.00072948,-0.0036575,0.0014868
14520,-0.00060725,0.0017297,0.0029552
14521,-0.00060954,0.0018076,0.0029897
14522,-0.00061146,0.0018865,0.0030232
14594,-0.00064265,-0.004297,0.0014163
14595,-0.0006485,-0.004216,0.0014815
14599,-0.00064862,-0.0038218,0.0015723
14600,-0.00063634,-0.003703,0.0015342
15347,-0.00016969,-0.002811,0.0022156
15495,-6.6614e-05,-0.0028132,0.0021411
15496,-7.1622e-05,-0.0028043,0.0023327
15674,3.63e-06,-0.00028975,0.003463
15675,2.7422e-06,-0.00021165,0.0034149
15676,1.909e-06,-0.00013494,0.0033644
15683,-4.1926e-06,0.00039075,0.0030134
15684,-5.2116e-06,0.00046858,0.0029731
15685,-6.3391e-06,0.00054687,0.0029379
15822,0.00010691,-0.00025473,0.003434
15823,0.00010247,-0.00017685,0.0033853
15830,7.9534e-05,0.00035085,0.0030321
15831,7.6945e-05,0.00042893,0.0029893
15832,7.4599e-05,0.00050745,0.0029514
15978,0.00015995,0.00038539,0.0029983
15979,0.00015634,0.00046402,0.0029585
16367,0.00051633,-0.0036583,0.0015541
16512,0.00062116,-0.0037265,0.0015671
16513,0.00060747,-0.003595,0.0015102
16522,0.00059144,-0.0028505,0.0018086
16523,0.00059813,-0.0028337,0.0020124
16653,0.00071518,-0.0042182,0.0014953
16668,0.0006786,-0.0028556,0.0018595
16669,0.00068867,-0.0028309,0.0020471
16798,0.00080224,-0.004249,0.00142
16799,0.00080705,-0.0041648,0.0014789
16814,0.0007698,-0.0028539,0.0019065
16815,0.00078123,-0.002821,0.0020745
17017,0.0006617,0.0018363,0.0029659
17162,0.00073305,0.0017816,0.0029181
17163,0.00073606,0.0018588,0.002955
17306,0.00080315,0.0017272,0.0028647
17307,0.00080719,0.0018027,0.0029054
17308,0.00081047,0.0018797,0.0029439
17309,0.00081289,0.0019583,0.0029801
17353,0.0011066,-0.0058559,-0.00027431
17354,0.001119,-0.0058393,-0.00019282
17355,0.0011301,-0.0058198,-0.00010944
17356,0.0011403,-0.0057971,-2.5976e-05
17451,0.00087692,0.0017474,0.0028501
17452,0.0008812,0.0018226,0.0028922
17453,0.0008846,0.0018994,0.0029321
17497,0.0011701,-0.0058393,-0.00038358
17498,0.0011833,-0.0058239,-0.00030141
17499,0.0011951,-0.0058063,-0.00021509
17500,0.0012061,-0.005785,-0.00012891
17501,0.0012168,-0.0057604,-4.4288e-05
17525,0.0012399,-0.0040151,0.0012605
17526,0.0012357,-0.0039252,0.0012768
17542,0.0012302,-0.0027379,0.0020363
17543,0.0012332,-0.0026662,0.0021067
17597,0.00095517,0.0018412,0.0028793
17598,0.00095874,0.0019179,0.0029207
17642,0.0012433,-0.0058075,-0.00041706
17643,0.0012558,-0.0057902,-0.00032607
17644,0.0012674,-0.0057713,-0.00023616
17645,0.0012795,-0.0057486,-0.00014928
17646,0.0012914,-0.0057227,-6.4437e-05
17670,0.0013256,-0.003976,0.0012193
17671,0.0013198,-0.0038863,0.0012306
17679,0.001383,-0.0031334,0.0012248
17680,0.0013678,-0.0030679,0.0012977
17687,0.0013197,-0.00272,0.0020155
17688,0.0013219,-0.0026443,0.0020754
17689,0.0013209,-0.0025601,0.0021221
17786,0.0013147,-0.0057731,-0.00043732
17787,0.0013256,-0.0057554,-0.00034464
17788,0.0013385,-0.0057349,-0.00025689
17789,0.0013517,-0.0057112,-0.00017117
17823,0.001476,-0.0031189,0.0012384
17824,0.0014568,-0.0030537,0.0013157
17831,0.0014105,-0.0026999,0.0019905
17832,0.0014115,-0.002621,0.0020432
17931,0.0013949,-0.0057194,-0.0003646
17932,0.0014088,-0.0056978,-0.00027996
17967,0.0015578,-0.0031122,0.0012595
17968,0.0015384,-0.0030482,0.0013357
18890,0.001619,0.0018971,0.0027483
18891,0.001623,0.0019736,0.002794
18892,0.001626,0.0020519,0.0028356
19034,0.0016951,0.00191,0.0027428
19035,0.0016986,0.0019872,0.0027871
19036,0.0017012,0.0020658,0.0028275
19177,0.0017716,0.001923,0.002738
19178,0.0017746,0.0020007,0.0027806
19179,0.0017767,0.0020797,0.0028195
19729,0.0020655,0.00067634,0.0021916
19730,0.0020521,0.00076161,0.0021572
19870,0.0021447,0.00069447,0.0021853
19871,0.0021305,0.00077954,0.002153
19879,0.0021198,0.0014328,0.0023364
19880,0.0021222,0.0014961,0.0023968
20020,0.0022014,0.001449,0.0023455
20021,0.002204,0.0015107,0.0024068
20022,0.0022095,0.0015723,0.0024647
20073,0.0025223,-0.0052257,-0.00065472
20074,0.0025461,-0.005187,-0.00057844
20213,0.0025684,-0.0052362,-0.00076182
20214,0.0025946,-0.0052002,-0.00068629
20215,0.0026198,-0.0051625,-0.00061127
20216,0.0026448,-0.0051238,-0.00053732
20354,0.0026388,-0.005208,-0.00079466
20355,0.0026659,-0.0051736,-0.0007205
20356,0.0026926,-0.0051376,-0.00064627
20357,0.0027189,-0.0051001,-0.00057246
20494,0.002707,-0.0051794,-0.0008304
20495,0.0027358,-0.0051467,-0.00075731
20496,0.0027639,-0.0051123,-0.0006831
20497,0.0027916,-0.0050759,-0.00060904
20589,0.0025463,0.0019123,0.0026101
20590,0.0025447,0.0019908,0.0026362
20591,0.0025425,0.0020712,0.0026603
20728,0.0026261,0.0018522,0.0025724
20729,0.0026243,0.0019294,0.0025982
20730,0.002622,0.0020083,0.0026234
20731,0.0026193,0.0020884,0.0026471
20867,0.0027047,0.0018692,0.0025604
20868,0.0027023,0.0019466,0.0025856
20869,0.0026994,0.0020258,0.00261
20870,0.0026962,0.0021058,0.0026328
21007,0.0027801,0.0019647,0.0025709
21008,0.0027767,0.0020438,0.0025943
21128,0.0028786,0.0006906,0.0020918
21265,0.0029806,0.00062174,0.0020816
21266,0.0029525,0.00070903,0.0020666
21275,0.0029309,0.0014194,0.0022616
21412,0.0030005,0.0013646,0.0022004
21413,0.0030084,0.0014345,0.0022486
21823,0.0032514,0.0016176,0.0022805
21824,0.0032544,0.0016902,0.0023163
21825,0.0032551,0.001765,0.002348
21957,0.0033243,0.0015608,0.0022209
21958,0.003329,0.0016319,0.0022589
21959,0.0033318,0.0017057,0.002293
21960,0.0033319,0.0017819,0.0023234
22092,0.0034016,0.0015754,0.002198
22093,0.0034064,0.0016473,0.0022349
22094,0.0034081,0.0017225,0.0022673
22095,0.0034078,0.0017996,0.0022963
22142,0.0035029,-0.0046855,-0.001123
22143,0.0035445,-0.0046515,-0.0010515
22226,0.0034717,0.0015195,0.0021335
22227,0.003478,0.0015917,0.0021717
22228,0.0034818,0.0016652,0.002207
22229,0.0034834,0.001741,0.0022388
22230,0.0034819,0.0018189,0.002266
22275,0.0035,-0.0046792,-0.0012397
22276,0.0035445,-0.0046479,-0.0011675
22277,0.0035885,-0.0046126,-0.0010953
22278,0.0036312,-0.0045759,-0.0010232
22408,0.0035366,-0.0046422,-0.0012811
22409,0.0035849,-0.0046083,-0.0012068
22410,0.0036312,-0.0045722,-0.0011363
22411,0.0036755,-0.004535,-0.001067
22541,0.0035766,-0.004601,-0.0013142
22542,0.0036254,-0.0045665,-0.0012445
22543,0.0036726,-0.0045303,-0.0011772
22544,0.0037182,-0.004493,-0.0011105
22673,0.0036147,-0.0045595,-0.0013516
22674,0.0036645,-0.0045238,-0.0012858
22675,0.0037123,-0.0044875,-0.001221
23280,0.0040298,0.0011778,0.0016077
23281,0.0040309,0.0012486,0.0016449
23282,0.004033,0.0013209,0.0016801
23283,0.0040351,0.0013949,0.0017132
23412,0.0041027,0.0012066,0.0015623
23413,0.0041023,0.0012786,0.0015982
23414,0.0041024,0.0013516,0.0016321
23415,0.0041026,0.0014259,0.0016642
23542,0.0041714,0.0012368,0.0015133
23543,0.0041696,0.0013096,0.0015478
23544,0.0041683,0.0013833,0.0015807
24242,0.0039512,-0.0040652,-0.0020236
24243,0.0040038,-0.0040245,-0.0019656
24244,0.004055,-0.0039828,-0.0019066
24245,0.0041043,-0.0039398,-0.0018471
24369,0.0039703,-0.0040207,-0.0020857
24370,0.0040231,-0.0039795,-0.0020286
24371,0.0040749,-0.003937,-0.0019703
24372,0.0041247,-0.0038934,-0.0019113
24495,0.0039895,-0.003976,-0.0021475
24496,0.0040416,-0.0039343,-0.0020911
24497,0.004093,-0.0038909,-0.0020332
24498,0.004143,-0.0038464,-0.0019746
24622,0.0040087,-0.0039308,-0.0022098
24623,0.0040599,-0.0038886,-0.0021533
24624,0.0041105,-0.0038445,-0.0020955
24625,0.0041603,-0.0037992,-0.0020371
25867,0.0042654,-0.0033588,-0.0027253
25868,0.0043131,-0.0033085,-0.0026708
25869,0.0043595,-0.0032579,-0.002617
25870,0.004405,-0.0032066,-0.0025637
25989,0.0042777,-0.0033092,-0.0027892
25990,0.0043246,-0.0032577,-0.0027346
25991,0.0043707,-0.0032062,-0.0026809
25992,0.0044166,-0.0031544,-0.0026282
26110,0.0042896,-0.0032593,-0.002853
26111,0.0043359,-0.0032066,-0.0027982
26112,0.004382,-0.0031543,-0.0027449
26113,0.0044281,-0.003102,-0.0026927
26231,0.0043472,-0.0031554,-0.0028622
26232,0.0043934,-0.0031023,-0.002809
27283,0.0047072,-0.0022905,-0.0031427
27284,0.0047499,-0.0022301,-0.0030979
27285,0.0047938,-0.0021695,-0.0030554
27394,0.0046783,-0.0022821,-0.0032538
27395,0.0047218,-0.0022227,-0.0032049
27396,0.004767,-0.0021632,-0.0031588
27504,0.0046512,-0.0022714,-0.0033686
27505,0.0046961,-0.0022139,-0.0033175
27506,0.0047419,-0.0021571,-0.0032667
27507,0.0047893,-0.0020998,-0.0032195
27614,0.0046732,-0.0022053,-0.0034298
27615,0.0047235,-0.0021517,-0.0033795
27616,0.0047723,-0.002099,-0.0033287
