"vtkOriginalPointIds","Points:0","Points:1","Points:2"
22819,0.0044064,-0.0040745,-0.00057738
22893,0.0038805,0.0015984,0.0019096
22894,0.0038778,0.0016772,0.0019407
22895,0.0038722,0.0017569,0.0019685
22896,0.0038647,0.001837,0.0019939
23024,0.0039525,0.0015485,0.001842
23025,0.0039506,0.0016268,0.0018741
23026,0.0039464,0.001706,0.0019035
23027,0.0039396,0.0017857,0.0019302
23157,0.0040187,0.0016567,0.0018355
23158,0.0040127,0.001736,0.0018634
23159,0.0040048,0.0018156,0.001889
23290,0.0040763,0.0017672,0.0018203
23933,0.0044275,0.0012676,0.0012983
23994,0.0047603,-0.0036988,-0.0014239
23995,0.0047979,-0.0036537,-0.0013545
23996,0.0048343,-0.0036061,-0.0012857
24062,0.0044925,0.0012338,0.0012141
24063,0.0044877,0.0013042,0.00125
24064,0.0044827,0.0013755,0.0012847
24065,0.0044771,0.0014475,0.0013182
24122,0.0047591,-0.0036757,-0.0015685
24123,0.0047971,-0.0036332,-0.0014989
24124,0.0048346,-0.0035885,-0.0014299
24125,0.0048708,-0.0035412,-0.0013614
24126,0.004905,-0.0034915,-0.0012936
24190,0.0045566,0.0011996,0.001129
24191,0.0045512,0.0012701,0.0011651
24192,0.0045458,0.001341,0.0012001
24193,0.0045395,0.0014125,0.0012337
24194,0.0045328,0.0014847,0.0012661
24251,0.0047939,-0.0036104,-0.0016436
24252,0.0048321,-0.0035678,-0.0015745
24253,0.0048694,-0.003523,-0.0015059
24254,0.0049052,-0.003476,-0.0014377
24255,0.0049393,-0.0034264,-0.0013702
24319,0.0046144,0.0012357,0.0010798
24320,0.004608,0.0013067,0.0011147
24321,0.0046014,0.001378,0.0011485
24322,0.004594,0.0014498,0.001181
24379,0.0048654,-0.0035028,-0.0016506
24380,0.0049025,-0.0034578,-0.0015821
24381,0.0049381,-0.0034106,-0.0015141
24447,0.0046627,0.0013436,0.0010628
25379,0.0050057,-0.0030494,-0.0023716
25380,0.0050419,-0.0030064,-0.0023062
25381,0.0050774,-0.0029621,-0.0022417
25382,0.0051123,-0.0029164,-0.0021779
25504,0.0050291,-0.0029813,-0.0024398
25505,0.0050644,-0.0029375,-0.0023753
25506,0.005099,-0.0028925,-0.0023117
25507,0.005133,-0.002846,-0.0022488
25628,0.0050524,-0.0029122,-0.0025071
25629,0.0050866,-0.0028675,-0.0024433
25630,0.0051201,-0.0028216,-0.0023807
25631,0.005153,-0.0027743,-0.0023189
25752,0.005107,-0.0027957,-0.0025104
25753,0.0051396,-0.0027489,-0.0024486
26710,0.0051717,-0.0023049,-0.0031376
26711,0.0052,-0.0022523,-0.0030843
26712,0.0052289,-0.0022013,-0.0030323
26825,0.005158,-0.0022853,-0.0032526
26826,0.0051853,-0.0022294,-0.0032002
26827,0.0052135,-0.0021754,-0.0031489
26828,0.0052426,-0.002124,-0.0030986
26938,0.0051451,-0.0022684,-0.0033641
26939,0.0051725,-0.0022122,-0.0033127
26940,0.0051996,-0.0021553,-0.0032621
26941,0.0052277,-0.0020998,-0.0032124
26942,0.0052569,-0.0020477,-0.0031626
27051,0.0051618,-0.0021969,-0.0034226
27052,0.0051893,-0.002141,-0.0033729
27053,0.0052167,-0.0020837,-0.0033238
27054,0.0052447,-0.0020273,-0.0032744
27165,0.005182,-0.0021268,-0.0034825
27166,0.0052098,-0.0020713,-0.0034332
27167,0.0052379,-0.0020144,-0.0033845
