"vtkOriginalPointIds","Points:0","Points:1","Points:2"
7618,-0.0043438,-0.0040313,-0.0015724
7619,-0.0043688,-0.0039703,-0.001517
7620,-0.0043937,-0.0039107,-0.0014583
7621,-0.0044183,-0.0038518,-0.0013963
7743,-0.0041967,-0.0043264,-0.0017197
7744,-0.0042245,-0.0042704,-0.0016584
7745,-0.0042504,-0.0042112,-0.0016026
7746,-0.0042758,-0.0041508,-0.0015485
7747,-0.0043017,-0.0040904,-0.001494
7748,-0.0043279,-0.0040302,-0.0014377
7749,-0.0043537,-0.003971,-0.0013778
7750,-0.0043789,-0.0039131,-0.0013144
7873,-0.0041239,-0.004437,-0.0017081
7874,-0.0041534,-0.0043845,-0.0016397
7875,-0.0041807,-0.0043292,-0.0015766
7876,-0.004206,-0.0042696,-0.0015197
7877,-0.0042315,-0.004209,-0.0014655
7878,-0.0042588,-0.0041493,-0.0014106
7879,-0.0042868,-0.0040902,-0.0013534
7880,-0.0043141,-0.0040314,-0.0012925
7881,-0.00434,-0.0039737,-0.0012281
7882,-0.0043647,-0.0039167,-0.0011619
8004,-0.0040782,-0.0044953,-0.0016295
8005,-0.0041072,-0.0044426,-0.0015582
8006,-0.004134,-0.0043872,-0.0014927
8007,-0.0041596,-0.0043279,-0.001434
8008,-0.0041863,-0.0042677,-0.0013789
8009,-0.0042151,-0.0042087,-0.001323
8010,-0.0042448,-0.0041504,-0.0012641
8011,-0.0042734,-0.004092,-0.0012024
8012,-0.0042999,-0.0040341,-0.0011383
8013,-0.0043249,-0.0039768,-0.0010724
8135,-0.0040305,-0.0045532,-0.0015478
8136,-0.0040578,-0.0045004,-0.0014757
8137,-0.0040843,-0.0044447,-0.0014083
8138,-0.0041111,-0.0043861,-0.0013477
8139,-0.0041395,-0.004327,-0.0012908
8140,-0.0041696,-0.0042688,-0.0012331
8141,-0.0042004,-0.0042107,-0.0011726
8142,-0.0042297,-0.0041522,-0.0011103
8143,-0.0042569,-0.0040938,-0.001047
8144,-0.0042826,-0.0040355,-0.00098283
8266,-0.003979,-0.0046104,-0.0014606
8267,-0.0040054,-0.0045573,-0.0013919
8268,-0.0040325,-0.0045017,-0.0013248
8269,-0.0040609,-0.0044443,-0.0012622
8270,-0.0040907,-0.0043862,-0.0012027
8271,-0.0041219,-0.0043285,-0.0011428
8272,-0.0041532,-0.0042702,-0.0010815
8273,-0.0041831,-0.004211,-0.0010192
8274,-0.0042108,-0.0041516,-0.00095667
8398,-0.0039218,-0.0046672,-0.0013711
8399,-0.0039502,-0.0046131,-0.0013076
8400,-0.0039793,-0.0045579,-0.0012419
8401,-0.0040093,-0.0045014,-0.0011776
8402,-0.0040403,-0.0044439,-0.0011152
8403,-0.0040721,-0.0043858,-0.0010537
8404,-0.0041039,-0.0043269,-0.00099222
8405,-0.0041343,-0.004267,-0.00093058
8530,-0.0038928,-0.0046679,-0.0012248
8531,-0.0039248,-0.004612,-0.0011588
8532,-0.0039569,-0.004556,-0.0010932
8533,-0.003989,-0.0044986,-0.0010291
8534,-0.004021,-0.0044394,-0.00096674
8535,-0.0040528,-0.0043793,-0.0009054
10423,-0.0029132,-0.0053305,-0.00026076
10424,-0.0029435,-0.0052766,-0.00019852
10425,-0.0029749,-0.0052238,-0.00013526
10426,-0.0030076,-0.0051723,-7.2603e-05
10561,-0.0027792,-0.0054574,-0.00030845
10562,-0.0028098,-0.0054066,-0.0002525
10563,-0.0028393,-0.0053534,-0.00019256
10564,-0.0028691,-0.0053003,-0.00013127
10565,-0.0028997,-0.0052488,-6.8872e-05
10566,-0.0029315,-0.0051986,-6.5206e-06
10567,-0.0029645,-0.0051485,5.5259e-05
10568,-0.0029973,-0.0050978,0.00011736
10700,-0.0026625,-0.0055369,-0.0003044
10701,-0.0027013,-0.0054822,-0.00024907
10702,-0.0027333,-0.0054287,-0.00018823
10703,-0.0027644,-0.005376,-0.00012901
10704,-0.0027945,-0.0053242,-6.7324e-05
10705,-0.002825,-0.0052741,-4.6854e-06
10706,-0.0028562,-0.005225,5.8203e-05
10707,-0.0028882,-0.0051757,0.00012045
10708,-0.0029207,-0.0051257,0.00018214
10709,-0.002953,-0.0050755,0.00024418
10840,-0.0025921,-0.0055517,-0.00024051
10841,-0.0026256,-0.0055007,-0.0001857
10842,-0.0026577,-0.0054495,-0.00012818
10843,-0.0026888,-0.0053983,-6.8052e-05
10844,-0.0027192,-0.0053485,-6.0168e-06
10845,-0.0027499,-0.0053002,5.7563e-05
10846,-0.0027808,-0.0052526,0.00012117
10847,-0.0028119,-0.0052038,0.00018406
10848,-0.0028434,-0.0051538,0.00024604
10849,-0.0028753,-0.0051039,0.00030753
10980,-0.0025235,-0.0055849,-0.00021379
10981,-0.002549,-0.0055257,-0.00013508
10982,-0.0025813,-0.0054717,-7.2096e-05
10983,-0.0026125,-0.005421,-9.9923e-06
10984,-0.0026429,-0.005373,5.3248e-05
10985,-0.0026736,-0.0053267,0.00011758
10986,-0.0027046,-0.0052804,0.00018208
10987,-0.0027355,-0.0052322,0.00024565
10988,-0.0027663,-0.0051824,0.00030802
